,area_km2,mun_code,rainfall_max,rainfall_sum
827,17.241032846621767,PH153636000,7.199999999999999,22.8
828,40.55155000838803,PH013310000,115.19999999999999,282.0
829,45.58763960354617,PH023116000,60.0,168.0
830,320.6576907915821,PH148105000,61.37142857142858,127.20000000000002
831,116.80363082359868,PH034916000,116.79999999999998,342.8
832,198.34279677915353,PH051719000,69.6,135.2
833,541.3124269172158,PH112507000,31.56923076923077,60.738461538461536
834,166.31571035016367,PH126507000,21.200000000000003,35.2
835,84.8611368547094,PH156604000,8.64,15.360000000000001
836,360.4507893469631,PH124710000,9.899999999999999,33.3
837,188.66809812318817,PH061907000,20.57142857142857,67.88571428571427
838,445.3580955889381,PH128004000,17.04,31.44
839,150.76542727765292,PH063029000,11.399999999999999,33.6
840,97.63652064165417,PH035409000,184.39999999999998,472.79999999999995
841,345.8722956718493,PH074614000,14.700000000000001,39.900000000000006
842,257.3806664492078,PH015523000,403.20000000000005,787.8857142857144
843,39.74232204169104,PH041016000,62.400000000000006,129.0
844,96.76674649127628,PH071231000,46.8,105.0
845,214.96993479155842,PH118203000,29.199999999999996,68.8
846,47.67124642638008,PH043414000,79.19999999999999,158.39999999999998
847,79.84421947306073,PH098307000,7.800000000000001,27.0
848,90.30963453019633,PH035410000,223.68,418.08000000000004
849,103.94892084690512,PH045625000,52.800000000000004,114.6
850,71.06216323557044,PH083730000,36.480000000000004,78.24000000000001
851,317.876311564077,PH118204000,21.200000000000003,55.6
852,463.9449419191299,PH023117000,31.200000000000003,121.2
853,66.45254290627851,PH086408000,34.56,103.68000000000002
854,291.45481582271583,PH060410000,12.0,32.4
855,80.68483831217242,PH153613000,9.600000000000001,28.32
856,99.75055882616516,PH153614000,11.52,27.840000000000003
857,770.3351096308712,PH025704000,41.08235294117647,135.38823529411764
858,143.48163066798688,PH166813000,25.92,55.199999999999996
859,24.150712625784063,PH072228000,22.4,44.8
860,96.98802441609797,PH035411000,204.0,450.0
861,65.91900649278647,PH042112000,126.60000000000001,303.0
862,111.5430383227255,PH056211000,62.88,107.52000000000001
863,36.66679331580881,PH160208000,121.19999999999999,145.2
864,37.817331435358426,PH051720000,72.0,146.39999999999998
865,32.62210167143074,PH043415000,62.400000000000006,158.4
866,78.91092666359839,PH175908000,30.4,66.39999999999999
867,385.0411367441129,PH124706000,14.399999999999999,36.9
868,89.82283228130655,PH103511000,7.800000000000001,21.0
869,112.19632945363158,PH104317000,30.800000000000004,58.800000000000004
870,234.8548949162114,PH112407000,11.599999999999998,31.599999999999998
871,260.3533786736814,PH175105000,29.14285714285714,66.85714285714286
872,47.546823394224404,PH175314000,17.236363636363635,37.52727272727273
873,82.50332806898456,PH012912000,246.71999999999997,303.35999999999996
874,286.6712152379236,PH153634000,15.0,42.0
875,189.51705405386534,PH083731000,31.200000000000003,80.16
876,11.554850858468736,PH020904000,27.599999999999998,48.0
877,185.06486114915248,PH097315000,6.857142857142857,18.514285714285712
878,30.57959751527662,PH101803000,28.799999999999997,63.599999999999994
879,90.82968528711298,PH103512000,9.0,21.0
880,45.03862245381438,PH156605000,12.0,21.599999999999998
881,107.64897985178163,PH166714000,32.400000000000006,57.6
882,286.34741749678994,PH128005000,18.857142857142858,27.42857142857143
883,60.25171619030739,PH043416000,58.800000000000004,147.0
884,60.24821350730036,PH060411000,17.4,37.8
885,344.06366545419826,PH124707000,10.5,32.1
886,86.42471956933588,PH153615000,25.92,50.88
887,81.95972653073925,PH072229000,42.400000000000006,77.60000000000002
888,135.32135623749627,PH112408000,8.7,25.2
889,120.99467746654929,PH098308000,8.64,19.200000000000003
890,568.6246674272736,PH128006000,9.784615384615385,19.384615384615387
891,138.07475740907677,PH015524000,183.60000000000002,467.59999999999997
892,2.774001890240999,PH133910000,175.2,309.6
893,72.15936661370878,PH060412000,23.520000000000003,65.76
894,259.2007111283948,PH140115000,93.6,169.2
895,43.389455554434086,PH050509000,89.4,154.8
896,98.64758526494852,PH166715000,34.8,66.6
897,109.27346472972594,PH050510000,97.6,171.2
898,209.3025071604966,PH060413000,15.2,32.8
899,607.0836252308679,PH118603000,6.9818181818181815,20.29090909090909
900,85.25244731024199,PH086409000,32.400000000000006,90.60000000000001
901,381.846451044688,PH101313000,16.799999999999997,35.699999999999996
902,116.18783992746592,PH023119000,51.2,126.8
903,769.3572948859221,PH128007000,11.25,28.5
904,87.25283605208529,PH150704000,5.280000000000001,11.520000000000001
905,34.41090541099396,PH041017000,61.199999999999996,193.2
906,36.18402172178412,PH153820000,9.0,37.8
907,72.78154931689421,PH101804000,33.599999999999994,66.6
908,320.9939127428826,PH175106000,74.4,140.4
909,102.70948629975237,PH061908000,12.0,45.0
910,77.11373277850218,PH140116000,135.60000000000002,220.20000000000002
911,52.185714944426884,PH015525000,193.79999999999998,457.80000000000007
912,99.37908411477802,PH064518000,19.200000000000003,47.2
913,417.3479794529309,PH112508000,12.0,37.866666666666674
914,321.69521641616586,PH054110000,36.900000000000006,67.2
915,31.102403667595524,PH072230000,33.599999999999994,74.4
916,48.38084475777422,PH015526000,200.8,493.6
917,308.59461013429626,PH015527000,156.6857142857143,540.0
918,92.31003436921839,PH153832000,20.4,39.599999999999994
919,94.15600659208711,PH050511000,90.6,147.59999999999997
920,127.59646033026907,PH074615000,13.799999999999999,39.900000000000006
921,146.18447891711304,PH141111000,73.60000000000001,230.00000000000003
922,436.6519530827236,PH101314000,16.0,32.8
923,454.38459097157914,PH175207000,38.400000000000006,106.56
924,105.85249039322137,PH104318000,11.04,28.8
925,146.73525198714475,PH097207000,8.0,25.2
926,131.73483782776995,PH084812000,48.96,82.56
927,20.43686835607198,PH015528000,208.79999999999998,484.8
928,71.58402011176562,PH157003000,3.7714285714285714,6.857142857142858
929,136.95368880837782,PH086010000,43.60000000000001,88.4
930,141.67478054067055,PH042113000,128.39999999999998,315.2
931,426.88358588826804,PH118205000,22.93333333333333,65.06666666666665
932,320.6060435928701,PH101315000,10.5,37.2
933,34.57537307361316,PH153616000,12.0,40.8
934,55.60328300664888,PH153617000,11.399999999999999,41.4
935,79.45769195842843,PH012813000,124.80000000000001,220.80000000000004
936,84.32135761879657,PH097317000,10.0,19.200000000000003
937,56.60450344276903,PH076104000,30.4,54.39999999999999
938,335.5123031975426,PH037707000,102.13333333333333,187.2
939,55.14707351777061,PH071232000,27.2,63.2
940,196.25602828754995,PH166814000,15.899999999999999,36.9
941,28.35372783696325,PH031411000,160.0,307.2
942,29.083929466075794,PH087807000,44.400000000000006,69.0
943,194.51049195264483,PH030807000,187.2,426.85714285714283
944,231.96911195898622,PH153631000,18.400000000000002,39.2
945,67.65245063062163,PH035412000,223.68,418.08000000000004
946,248.8176847046673,PH037106000,168.40000000000003,680.8000000000001
947,59.69684694752482,PH153618000,9.600000000000001,33.0
948,304.2311844530768,PH082614000,54.857142857142854,91.88571428571427
949,19.335983630796207,PH041018000,69.6,196.8
950,70.18814667531564,PH083733000,27.999999999999996,68.0
951,419.5431859991742,PH124708000,10.8,32.400000000000006
952,130.71821760493378,PH083734000,33.3,99.60000000000001
953,250.49890327744853,PH112410000,15.0,37.800000000000004
954,112.0792320934225,PH153809000,10.399999999999999,31.200000000000003
955,138.70818766595727,PH056212000,54.8,95.2
956,375.425600289749,PH086011000,59.400000000000006,87.60000000000001
957,34.73292603087891,PH103513000,9.600000000000001,25.200000000000003
958,409.4695124780596,PH045627000,55.199999999999996,117.91999999999999
959,125.5600714702473,PH118206000,21.0,54.0
960,240.3924876812133,PH036908000,144.24,581.04
961,189.7344665660347,PH082615000,46.39999999999999,91.6
962,41.307877835859436,PH083735000,29.400000000000002,66.0
963,273.82924930861157,PH142706000,63.73333333333334,212.26666666666665
964,75.93598695385371,PH072231000,24.96,42.24
965,101.62835319171117,PH104319000,28.200000000000003,57.6
966,14.690788567084777,PH042114000,129.60000000000002,253.20000000000005
967,117.93505428105331,PH051607000,68.22857142857143,127.54285714285714
968,19.87177072159051,PH082616000,33.599999999999994,86.4
969,106.50115460744442,PH083736000,25.6,60.8
970,124.45870311558917,PH035413000,217.79999999999998,439.8
971,169.89777365662866,PH063030000,6.4,20.4
972,280.28160904336215,PH097318000,13.799999999999999,33.0
973,292.1413955556688,PH124709000,9.600000000000001,26.4
974,478.2498597724514,PH054112000,38.7,62.7
975,32.83790716716386,PH051721000,74.4,159.0
976,39.37308351448694,PH063031000,10.8,33.6
977,127.1205990659334,PH051722000,76.19999999999999,154.19999999999996
978,52.05671940348053,PH035414000,237.60000000000002,431.20000000000005
979,51.104604500065925,PH072232000,26.400000000000002,60.0
980,68.62265992322993,PH072233000,44.8,106.39999999999999
981,150.21066074549597,PH054113000,44.16,72.96
982,99.19824067130861,PH174004000,43.8,82.80000000000001
983,140.4865049197547,PH064519000,25.44,58.56
984,106.93931376610135,PH097319000,6.4,19.2
985,101.83374132066417,PH036909000,130.4,447.6
986,301.89182952868737,PH084813000,52.800000000000004,78.66666666666667
987,566.2838281229666,PH118207000,30.109090909090906,51.272727272727266
988,89.16947210972573,PH054114000,50.400000000000006,88.80000000000001
989,263.3177023160025,PH118208000,27.2,55.599999999999994
990,173.81567044559134,PH030808000,240.96000000000004,518.8800000000001
991,34.56915632269252,PH045809000,127.19999999999999,222.0
992,125.59462231274678,PH086012000,43.885714285714286,72.0
993,276.02189138292147,PH045628000,46.28571428571428,99.42857142857142
994,12.615106419381473,PH153619000,10.8,39.6
995,139.97881467093,PH103514000,8.0,26.0
996,279.2040238784762,PH064520000,22.799999999999997,42.3
997,88.4400044787071,PH097208000,6.6000000000000005,15.6
998,65.77605769989357,PH104320000,11.52,28.32
999,87.01215934576689,PH060414000,24.0,58.62857142857143
1000,86.01125013066711,PH051723000,96.0,162.8
1001,272.2526401348056,PH118209000,19.200000000000003,51.0
1002,151.7202290577981,PH098309000,7.199999999999999,21.119999999999997
1003,79.73728708954405,PH051724000,78.4,161.6
1004,42.4571127334987,PH012913000,230.39999999999998,302.4
1005,75.44249232731966,PH043417000,63.2,160.8
1006,1189.7464609795375,PH025706000,48.84,126.24000000000001
1007,102.55632092605244,PH013311000,146.39999999999998,360.0
1008,163.1879269307171,PH023120000,50.400000000000006,141.25714285714287
1009,70.97101385842221,PH042115000,135.0,321.0
1010,46.572160826450514,PH034918000,124.19999999999999,404.4
1011,757.7854231298103,PH175315000,9.600000000000001,19.482352941176472
1012,103.46391986679019,PH012914000,213.11999999999998,290.4
1013,108.322330070258,PH160209000,30.0,64.19999999999999
1014,266.5383433320059,PH041019000,108.96000000000001,299.04
1015,94.0523342756329,PH015529000,154.2,339.0
1016,359.32216031024734,PH144405000,74.4,184.2666666666667
1017,574.822919886838,PH175208000,57.150000000000006,93.30000000000001
1018,98.80467893485724,PH087808000,36.0,54.720000000000006
1019,564.8140746298998,PH118210000,17.28,48.00000000000001
1020,244.79367063366487,PH112314000,25.6,62.800000000000004
1021,39.48821608765255,PH063032000,12.0,34.4
1022,55.11693981813775,PH060415000,15.2,31.2
1023,128.89289931176955,PH126311000,22.799999999999997,30.6
1024,113.19914575433444,PH153834000,17.28,36.0
1025,297.4267949762673,PH031413000,162.3,278.40000000000003
1026,5.159155832496312,PH042116000,165.60000000000002,304.80000000000007
1027,608.9468873464683,PH012814000,126.71999999999998,227.04
1028,128.47090217118537,PH067903000,24.34285714285714,49.02857142857143
1029,24.145587279140027,PH060416000,15.600000000000001,34.800000000000004
1030,219.4565747275254,PH103515000,15.2,30.0
1031,244.4126586751938,PH050512000,67.19999999999999,117.86666666666665
1032,16.21471913818312,PH031414000,166.39999999999998,336.79999999999995
1033,118.28145178671939,PH051725000,90.6,172.8
1034,136.52548612683955,PH175909000,31.799999999999997,67.19999999999999
1035,64.25716456386938,PH156607000,7.800000000000001,15.600000000000001
1036,141.27128355535,PH037107000,262.0,537.2
1037,65.3789376988685,PH098310000,8.64,26.879999999999995
1038,86.05674521199099,PH156619000,10.8,17.4
1039,192.0809686690607,PH104321000,25.6,44.8
1040,53.71389040625012,PH030809000,245.76,490.55999999999995
1041,237.2415934057509,PH082617000,49.199999999999996,102.89999999999998
1042,89.72486053563942,PH030810000,201.0,476.4
1043,540.8514175947338,PH083738000,31.01538461538462,68.67692307692309
1044,153.06235527599458,PH104209000,10.8,22.799999999999997
1045,127.17965220272184,PH072235000,44.400000000000006,73.60000000000001
1046,85.35785519317758,PH063034000,10.2,29.400000000000002
1047,149.57419451015855,PH104210000,8.16,15.36
1048,2.8319668806442833,PH133911000,168.0,300.0
1049,34.64888559035288,PH112411000,13.200000000000001,32.4
1050,75.67155733929079,PH045629000,55.60000000000001,105.6
1051,27.54177074825551,PH086410000,32.400000000000006,90.60000000000002
1052,39.28416070961697,PH041020000,64.80000000000001,163.20000000000002
1053,48.45765069636331,PH043418000,60.8,137.6
1054,274.5116935175662,PH097322000,13.799999999999999,32.7
1055,159.6207466113611,PH153822000,8.399999999999999,29.2
1056,198.32829450531554,PH153810000,9.120000000000001,32.64
1057,48.66949192293537,PH153620000,15.36,33.6
1058,175.1616861205982,PH045630000,58.28571428571428,109.71428571428572
1059,33.810418405597915,PH153823000,16.799999999999997,45.599999999999994
1060,33.20258966152855,PH086026000,43.2,68.4
1061,28.197889257859785,PH043419000,69.6,163.2
1062,193.26127713804445,PH012815000,75.2,212.8
1063,47.45933783473206,PH043420000,73.19999999999999,153.59999999999997
1064,374.11951788514,PH023121000,42.0,106.08
1065,130.5689840509093,PH054115000,45.0,69.0
1066,178.33147508544127,PH084814000,53.82857142857143,84.6857142857143
1067,309.2088711854737,PH037108000,182.93333333333334,690.9333333333334
1068,131.25441867043372,PH034919000,162.40000000000003,290.40000000000003
1069,796.656540252192,PH126509000,21.759999999999998,46.72
1070,81.06055238402,PH083739000,35.199999999999996,72.79999999999998
1071,152.16152488655086,PH083740000,33.2,67.60000000000001
1072,529.9131545028794,PH175107000,70.15384615384615,149.35384615384615
1073,162.04634308319382,PH084815000,54.8,85.19999999999999
1074,213.0758895354049,PH021518000,52.199999999999996,120.29999999999998
1075,65.62554314487049,PH051726000,70.80000000000001,148.20000000000002
1076,222.72741374050003,PH074616000,23.65714285714286,42.51428571428572
1077,33.975480115507835,PH104211000,15.2,27.200000000000003
1078,132.60026048759556,PH061909000,21.9,65.1
1079,1.6426877216652631,PH133912000,168.0,300.0
1080,44.66278050451004,PH153833000,15.600000000000001,40.8
1081,68.84748354821804,PH156618000,12.0,22.69090909090909
1082,106.04728158517553,PH052006000,120.96000000000001,183.84
1083,146.85890643163614,PH060611000,18.8,49.2
1084,50.43811500483513,PH031415000,184.8,322.8
1085,50.585420968137676,PH052007000,133.8,208.2
1086,430.7708325827649,PH101316000,15.709090909090909,60.43636363636364
1087,50.16772154871845,PH043421000,75.84,154.56
1088,47.090810898442655,PH071233000,42.599999999999994,79.8
1089,33.457824893004464,PH156616000,7.199999999999999,16.8
1090,234.41386912687176,PH157001000,12.8,19.6
1091,190.06796625468778,PH156608000,12.847058823529412,20.89411764705882
1092,106.74168481836065,PH036910000,121.44000000000001,435.36000000000007
1093,90.11057143233047,PH061910000,38.400000000000006,88.8
1094,419.79879755536507,PH034920000,104.79999999999998,262.93333333333334
1095,49.89194731474421,PH103516000,9.600000000000001,32.4
1096,60.13721412011789,PH103523000,15.600000000000001,34.2
1097,541.685889279685,PH118211000,37.309090909090905,73.96363636363637
1098,179.57952410983665,PH045631000,40.8,107.2
1099,69.56480641753797,PH012816000,122.39999999999999,204.0
1100,45.31254853243401,PH031416000,217.20000000000002,402.0
1101,157.29513918022369,PH051608000,59.400000000000006,97.50000000000001
1102,471.2551302854054,PH144406000,66.66666666666666,162.13333333333335
1103,512.8088449211428,PH086022000,46.39999999999999,83.73333333333332
1104,144.12576820340465,PH153811000,17.759999999999998,41.76
1105,68.85205988047552,PH156609000,13.439999999999998,22.08
1106,134.1803066941038,PH051727000,66.17142857142858,137.14285714285714
1107,17.892175850072075,PH137605000,168.0,300.0
1108,337.1127640782795,PH143208000,79.19999999999999,169.59999999999997
1109,46.081293604458,PH083741000,34.2,68.39999999999999
1110,176.80499809580456,PH012817000,97.19999999999999,198.0
1111,57.991439923593454,PH156610000,10.080000000000002,22.080000000000002
1112,1.6097377072867758,PH137606000,160.8,290.40000000000003
1113,140.13568762800813,PH156611000,8.0,13.600000000000001
1114,95.8782886176546,PH045632000,35.519999999999996,92.16
1115,133.21764780987397,PH060612000,10.8,31.2
1116,25.45379469624585,PH063036000,9.600000000000001,31.200000000000003
1117,192.12727157922782,PH098311000,6.0,18.0
1118,1138.2831849352165,PH021519000,41.684210526315795,130.61052631578949
1119,63.10199035508333,PH034921000,214.20000000000002,374.40000000000003
1120,39.5676539664663,PH140117000,196.79999999999998,261.59999999999997
1121,52.40313585778974,PH045633000,48.599999999999994,100.19999999999999
1122,119.66451253128895,PH153621000,8.799999999999999,32.0
1123,132.00498877177748,PH021520000,74.8,124.8
1124,152.9767116184351,PH153635000,22.4,40.4
1125,123.65650297055163,PH012818000,92.0,220.0
1126,54.94530321008882,PH140118000,217.6,283.2
1127,247.72928414933082,PH124711000,14.742857142857144,34.971428571428575
1128,295.12801421342266,PH124712000,8.0,28.799999999999997
1129,25.6310735831351,PH043422000,76.80000000000001,171.60000000000002
1130,45.597285969281145,PH030811000,201.0,476.4
1131,201.15102137225705,PH056213000,69.2,118.4
1132,117.90025414631015,PH061911000,15.0,39.6
1133,114.35250330693135,PH071234000,42.72,96.0
1134,33.723249561942694,PH072236000,26.400000000000002,72.80000000000001
1135,84.88002189416294,PH140119000,175.2,251.4
1136,74.57600002395316,PH166716000,34.08,68.64
1137,123.49048506676867,PH051728000,82.19999999999999,172.8
1138,66.51010088751703,PH045810000,103.80000000000001,192.0
1139,99.0968340002827,PH086013000,45.2,77.60000000000001
1140,167.75732169480733,PH175209000,53.400000000000006,88.50000000000001
1141,105.53091518302841,PH072237000,36.480000000000004,78.24000000000001
1142,123.03929784609701,PH097209000,7.199999999999999,16.8
1143,63.66575247858868,PH012819000,147.20000000000002,234.40000000000003
1144,44.89954864208625,PH086411000,33.599999999999994,66.0
1145,366.11078140089114,PH143209000,96.30000000000001,153.9
1146,140.65041174069475,PH050513000,58.28571428571428,109.02857142857141
1147,90.48962808746721,PH054116000,41.2,62.400000000000006
1148,79.463737143656,PH045634000,56.400000000000006,113.4
1149,74.0903013594308,PH097338000,18.0,38.0
1150,198.78559378369627,PH054117000,40.8,57.599999999999994
1151,64.52157821996576,PH166717000,37.44,60.480000000000004
1152,35.76031860865641,PH031417000,213.60000000000002,363.6
1153,18.434377100733535,PH045635000,52.800000000000004,106.8
1154,81.63126869433502,PH104212000,9.600000000000001,17.400000000000002
1155,168.37948279167517,PH175210000,61.71428571428572,95.65714285714286
1156,160.77472965775016,PH097210000,8.399999999999999,18.799999999999997
1157,123.1072784545175,PH050514000,84.0,146.4
1158,234.92087840454843,PH045636000,37.6,89.33333333333334
1159,311.6391373804198,PH126312000,13.02857142857143,34.62857142857143
1160,104.70665221634553,PH061912000,22.4,68.4
1161,111.46703081027346,PH064521000,24.800000000000004,44.00000000000001
1162,18.83111194766218,PH153622000,12.0,38.400000000000006
1163,65.20683102799637,PH103517000,9.0,24.0
1164,297.43458490674146,PH035415000,218.74285714285713,529.7142857142857
1165,65.73569120042077,PH072238000,22.4,60.8
1166,1.7734080722994996,PH133913000,175.2,309.6
1167,98.42509766521547,PH063037000,10.399999999999999,34.4
1168,70.45598643819267,PH015530000,191.39999999999998,463.79999999999995
1169,46.81596202061294,PH071235000,35.04,102.24000000000001
1170,232.89441498333497,PH097211000,7.6,23.200000000000003
1171,154.46042080879639,PH051729000,117.60000000000001,185.14285714285717
1172,108.5102753985781,PH126510000,15.600000000000001,43.2
1173,68.38506385691696,PH061913000,13.799999999999999,37.199999999999996
1174,346.0732219097846,PH124713000,14.953846153846154,41.723076923076924
1175,56.18330598390858,PH056214000,88.80000000000001,138.00000000000003
1176,492.68948004933935,PH160306000,14.399999999999999,36.48
1177,66.49081267146286,PH153623000,16.799999999999997,33.6
1178,302.25849677313454,PH148106000,84.53333333333333,146.4
1179,109.40991581434838,PH175211000,51.84,100.80000000000001
1180,2178.4255870103384,PH175316000,9.805714285714284,20.02285714285714
1181,52.12866629058286,PH013312000,196.79999999999998,460.79999999999995
1182,42.66742691612301,PH031418000,225.60000000000002,390.4
1183,16.783239374606012,PH064522000,24.800000000000004,48.800000000000004
1184,32.14437389554549,PH036911000,126.0,428.4
1185,216.44536690733676,PH023122000,48.4,110.39999999999999
1186,212.25261432805476,PH025011000,72.4,186.0
1187,64.14139780709293,PH034922000,159.2,375.2
1188,75.66324536572759,PH045637000,48.599999999999994,114.6
1189,647.6250699163971,PH101317000,12.8,36.96000000000001
1190,941.2754230894718,PH175317000,12.8,23.657142857142855
1191,162.48461311872933,PH137404000,148.0,278.4
1192,0.8827547412985186,PH133903000,151.2,303.6
1193,85.77079645696895,PH082618000,39.599999999999994,87.0
1194,182.53916492895215,PH012915000,92.64000000000001,220.8
1195,125.49100559108004,PH023123000,49.44,127.68
1196,378.7591445028555,PH051730000,63.900000000000006,131.10000000000002
1197,67.96009093643427,PH153829000,8.0,36.0
1198,126.30148497797339,PH023124000,67.80000000000001,211.8
1199,96.8658092228292,PH097323000,12.600000000000001,26.4
1200,25.757045976342226,PH036912000,121.19999999999999,416.40000000000003
1201,154.41807650491103,PH050515000,88.19999999999999,140.4
1202,350.6890584971772,PH045638000,57.84,139.2
1203,51.60029671872761,PH023125000,55.199999999999996,154.79999999999998
1204,82.4567971470361,PH160212000,51.2,74.4
1205,340.0204557651078,PH021521000,104.39999999999999,147.29999999999998
1206,134.49194642568813,PH034923000,120.4,255.6
1207,23.27903198977506,PH043423000,63.599999999999994,162.0
1208,66.9647027605243,PH097212000,8.799999999999999,19.2
1209,184.74446492430675,PH143211000,49.199999999999996,105.2
1210,303.8824101902803,PH175108000,41.48571428571428,87.08571428571429
1211,1281.5884459482927,PH175323000,13.356521739130436,16.59130434782609
1212,235.06485857829904,PH045808000,149.10000000000002,265.2
1213,88.41165480807253,PH175910000,36.480000000000004,72.48
1214,44.35390957607709,PH072239000,45.599999999999994,112.8
1215,72.41879111909455,PH015531000,158.39999999999998,412.79999999999995
1216,78.43637028701232,PH013313000,202.79999999999998,466.8
1217,199.0373195444819,PH041021000,51.0,135.6
1218,8.006040983406882,PH042117000,147.60000000000002,312.0
1219,60.66665538951087,PH084816000,48.8,75.2
1220,391.43777341549816,PH160307000,27.490909090909092,44.07272727272727
1221,211.2660066662523,PH098312000,4.3999999999999995,13.200000000000001
1222,118.92016850398399,PH023126000,58.800000000000004,150.0
1223,103.83148687308216,PH175212000,42.0,120.4
1224,1133.7009463614272,PH175318000,17.11304347826087,28.695652173913047
1225,102.97626382051583,PH061914000,21.6,69.12
1226,113.24832393324205,PH144407000,69.12,196.32
1227,101.64955293695951,PH141112000,137.39999999999998,346.79999999999995
1228,2104.1344347756335,PH175109000,60.720000000000006,101.83999999999999
1229,40.967677640283064,PH020905000,32.0,48.8
1230,176.24093551705963,PH144408000,76.80000000000001,183.36000000000004
1231,64.81368482498591,PH144409000,77.4,193.8
1232,35.35567335006403,PH101805000,28.799999999999997,63.199999999999996
1233,292.13848083758256,PH064523000,20.4,50.879999999999995
1234,76.43369579994835,PH071236000,24.0,63.6
1235,102.9304596382564,PH051731000,98.39999999999999,180.95999999999998
1236,50.158436226990155,PH025705000,106.80000000000001,217.20000000000002
1237,33.49016982080264,PH153625000,12.0,38.400000000000006
1238,86.70851767270798,PH086412000,38.879999999999995,86.4
1239,78.62486232420558,PH104322000,22.799999999999997,70.19999999999999
1240,83.03925841678867,PH012916000,108.0,231.60000000000002
1241,118.84334127048727,PH082619000,34.97142857142857,83.99999999999999
