,area_km2,mun_code,rainfall_max,rainfall_sum
1242,133.40496233158797,PH140120000,106.55999999999999,201.59999999999997
1243,144.44347888738682,PH097213000,3.84,18.72
1244,91.87092991062251,PH103518000,10.2,22.8
1245,217.50309311277442,PH064532000,26.400000000000002,48.800000000000004
1246,47.561071924775405,PH030812000,246.0,494.4
1247,51.86424934246323,PH072240000,38.400000000000006,59.400000000000006
1248,81.33528882872893,PH045639000,58.199999999999996,133.8
1249,7.755529571792283,PH133906000,152.39999999999998,291.59999999999997
1250,188.26799596427824,PH023127000,56.57142857142857,166.28571428571428
1251,90.87312616443765,PH166815000,14.399999999999999,35.519999999999996
1252,102.12492065729684,PH175911000,26.400000000000002,67.6
1253,175.3963924238049,PH045640000,40.114285714285714,84.68571428571428
1254,179.1425724396889,PH052008000,134.39999999999998,195.59999999999994
1255,102.52781627082094,PH175912000,25.200000000000003,76.8
1256,181.3700242572313,PH034924000,201.2,462.79999999999995
1257,167.5299131099106,PH037109000,257.2,594.3999999999999
1258,62.38175634407487,PH045641000,64.80000000000001,156.60000000000002
1259,28.31049040192988,PH084817000,43.2,72.0
1260,49.54168462674271,PH166718000,34.8,73.2
1261,148.00801927671628,PH015532000,217.79999999999998,548.3999999999999
1262,407.4456621081279,PH064524000,28.581818181818182,65.89090909090909
1263,71.36247828605663,PH036913000,132.96,535.2
1264,118.49611482231765,PH063038000,12.0,37.8
1265,151.5691111158888,PH012917000,127.19999999999999,221.2
1266,105.43827375566231,PH063039000,14.399999999999999,45.599999999999994
1267,28.246637621422718,PH064525000,27.0,45.599999999999994
1268,17.430769499405315,PH012918000,187.2,283.2
1269,75.90570286343426,PH015533000,206.39999999999998,507.8399999999999
1270,114.54709887005534,PH037110000,250.00000000000003,680.0
1271,84.33808097786101,PH051732000,72.0,148.8
1272,78.08318771033817,PH054118000,49.199999999999996,88.80000000000001
1273,74.81204707972796,PH072241000,28.200000000000003,64.80000000000001
1274,605.872599268853,PH101318000,15.490909090909089,41.454545454545446
1275,244.38962927372657,PH175913000,32.57142857142857,70.28571428571428
1276,315.9547635962094,PH045642000,36.53333333333333,75.2
1277,96.89175022999486,PH072242000,24.0,65.75999999999999
1278,55.44909194869034,PH086413000,32.0,78.4
1279,353.72550163363684,PH160308000,24.53333333333333,42.13333333333333
1280,55.75303083098007,PH166719000,40.8,73.8
1281,121.92200905662766,PH013315000,106.08,313.44
1282,386.40478647106204,PH023128000,45.38181818181819,128.0727272727273
1283,11.754830658101877,PH012919000,274.79999999999995,337.19999999999993
1284,166.6334767996197,PH031419000,178.39999999999998,350.4
1285,64.38761688709093,PH023129000,74.4,183.20000000000002
1286,47.80963749139432,PH034925000,215.39999999999998,430.2
1287,59.21678466585887,PH071237000,26.400000000000002,70.4
1288,127.125637760617,PH083742000,35.65714285714286,53.14285714285714
1289,181.82032680041632,PH084818000,41.599999999999994,65.2
1290,163.72963545717795,PH112324000,42.8,79.60000000000001
1291,238.11134262709106,PH112510000,10.8,25.2
1292,45.0469432273494,PH140121000,205.20000000000002,272.40000000000003
1293,52.27652206279989,PH166720000,32.8,67.19999999999999
1294,42.402316933127466,PH015534000,200.39999999999998,500.4
1295,107.57413154977075,PH054119000,53.400000000000006,94.2
1296,199.1031989899574,PH063040000,6.4,24.4
1297,268.6248214057193,PH086025000,44.0,68.8
1298,596.5620449651193,PH036918000,146.76923076923077,564.3692307692309
1299,58.25051249568406,PH041022000,67.80000000000001,186.0
1300,51.55392038859691,PH051733000,114.60000000000001,187.20000000000002
1301,44.7068437165006,PH060613000,9.600000000000001,28.800000000000004
1302,51.75245912720888,PH074617000,30.599999999999998,49.2
1303,81.10472664961681,PH084819000,45.599999999999994,67.19999999999999
1304,32.322266223982425,PH168506000,34.2,66.00000000000001
1305,610.8532448957563,PH175110000,33.599999999999994,72.47999999999999
1306,28.06366207195005,PH175914000,28.799999999999997,72.0
1307,192.01240390282183,PH034926000,132.48000000000002,320.16
1308,297.86004682238126,PH086014000,52.53333333333334,82.13333333333334
1309,68.54136885986277,PH012920000,214.79999999999998,259.8
1310,50.6524110745073,PH013316000,111.60000000000001,313.80000000000007
1311,237.55223914204691,PH041023000,50.400000000000006,117.6
1312,40.214295329992645,PH076105000,27.599999999999998,46.8
1313,30.667614791608457,PH086414000,40.8,94.39999999999999
1314,68.46801828765368,PH140122000,85.6,177.6
1315,140.43528244298858,PH082620000,53.2,106.0
1316,50.795984127325745,PH034927000,222.0,402.0
1317,114.56444949227503,PH067904000,18.72,37.44
1318,89.91041553443715,PH051604000,64.32000000000001,126.24000000000001
1319,48.089904991660255,PH035417000,216.0,392.79999999999995
1320,598.2719906035645,PH037708000,103.6,176.2
1321,37.712366451172116,PH041024000,88.80000000000001,192.0
1322,1020.677585175238,PH160309000,10.133333333333333,33.46666666666667
1323,137.77025238484458,PH015535000,170.39999999999998,370.79999999999995
1324,103.99699704759351,PH023130000,59.400000000000006,174.0
1325,32.705910560806394,PH036914000,144.0,421.20000000000005
1326,426.67184188388967,PH037111000,249.60000000000002,579.84
1327,1396.3872810038392,PH023131000,38.727272727272734,103.74545454545455
1328,110.37218014245713,PH023132000,61.199999999999996,189.6
1329,57.52885660192147,PH045811000,149.39999999999998,258.0
1330,232.01695616206942,PH031421000,184.1142857142857,358.9714285714286
1331,242.82926459010835,PH052009000,154.8,214.4
1332,33.19721669692444,PH063041000,10.399999999999999,30.4
1333,107.33518861997675,PH071238000,38.400000000000006,104.40000000000002
1334,112.37666810992052,PH083743000,48.4,79.6
1335,92.43054919713136,PH097324000,7.199999999999999,18.6
1336,0.9052286463887139,PH133907000,151.2,303.6
1337,654.5222480397966,PH166816000,18.327272727272728,41.89090909090909
1338,72.9839500154718,PH037112000,258.0,676.8
1339,242.50545556342996,PH045644000,42.85714285714286,94.97142857142858
1340,41.97773598799815,PH012820000,134.39999999999998,228.0
1341,225.3626438022395,PH015536000,160.8,350.88
1342,21.336269539727436,PH041025000,84.0,208.2
1343,0.9358144625496739,PH133904000,151.2,303.6
1344,450.1819867572778,PH023133000,35.04,110.64
1345,102.86618395096247,PH097325000,5.4,13.200000000000001
1346,186.33796772719978,PH043424000,66.5142857142857,161.82857142857142
1347,35.27413661379832,PH041026000,62.400000000000006,164.4
1348,256.24961696759954,PH054120000,38.7,75.30000000000001
1349,70.47415578257626,PH082621000,50.400000000000006,105.12000000000002
1350,85.74738900030637,PH015537000,135.60000000000002,338.80000000000007
1351,57.324550151930815,PH140123000,241.79999999999998,311.4
1352,101.69528995891149,PH031422000,181.44,342.24
1353,84.01407219031346,PH063042000,18.0,56.400000000000006
1354,394.4199759374675,PH060614000,14.133333333333333,39.2
1355,97.36025289020525,PH072243000,28.799999999999997,59.519999999999996
1356,38.01187845247733,PH086415000,33.599999999999994,66.0
1357,168.89621696127577,PH084820000,56.16,87.36000000000001
1358,32.54134403259177,PH086015000,46.39999999999999,75.99999999999999
1359,55.182534242534814,PH035418000,222.0,399.0
1360,156.10902655257362,PH175213000,53.2,101.6
1361,13.228383571224123,PH012921000,283.20000000000005,390.0
1362,51.97194168413642,PH051609000,57.599999999999994,109.2
1363,18.214925072309804,PH084821000,40.2,66.60000000000001
1364,606.3929057273181,PH175319000,10.86315789473684,21.85263157894737
1365,138.31851827920056,PH021522000,53.75999999999999,138.24
1366,59.29588500556128,PH012922000,258.0,356.40000000000003
1367,434.49865127853855,PH021523000,52.800000000000004,96.26666666666667
1368,37.473227913301486,PH035419000,214.4,441.59999999999997
1369,3.383488064393209,PH133914000,168.0,300.0
1370,62.64913132242307,PH015538000,208.79999999999998,485.40000000000003
1371,69.2333279260876,PH063043000,10.080000000000002,30.240000000000006
1372,8.957597901587004,PH012923000,283.20000000000005,390.0
1373,414.050594750324,PH074618000,20.266666666666666,40.53333333333333
1374,92.04450428051094,PH012924000,210.24,321.6
1375,460.32267252862414,PH037113000,315.36,728.0
1376,37.21076951563115,PH043426000,67.19999999999999,151.2
1377,220.87418677754277,PH112412000,12.400000000000002,41.6
1378,3.7322969425032118,PH133905000,151.2,303.6
1379,242.350351396904,PH174005000,51.73333333333334,96.0
1380,689.0270732391839,PH175111000,75.77142857142857,125.82857142857142
1381,202.83637007949736,PH051610000,63.08571428571429,114.51428571428572
1382,247.23853609391304,PH025012000,160.1142857142857,325.37142857142857
1383,29.28265869037532,PH072244000,23.6,44.400000000000006
1384,41.566244882898516,PH083744000,36.0,69.6
1385,56.49704081244677,PH175915000,29.759999999999998,62.4
1386,131.5973375522811,PH036915000,126.0,504.59999999999997
1387,111.11619398269086,PH160310000,26.400000000000002,56.64
1388,44.26408457733627,PH012925000,235.79999999999998,341.4
1389,52.50330132116131,PH056215000,57.599999999999994,103.19999999999999
1390,64.90610773900723,PH148107000,67.19999999999999,110.39999999999999
1391,126.07436687217309,PH086016000,46.8,74.8
1392,56.54112785955039,PH012926000,171.60000000000002,260.40000000000003
1393,46.69495572462911,PH015539000,139.2,373.2
1394,118.92117607029631,PH023134000,46.2,114.0
1395,79.14684758543248,PH031423000,177.0,319.2
1396,108.9440983697384,PH043427000,91.19999999999999,172.79999999999998
1397,212.63007287112347,PH118604000,6.8,17.2
1398,50.02217234151068,PH175917000,32.400000000000006,63.00000000000001
1399,30.267309566515188,PH166721000,33.599999999999994,72.0
1400,86.29578108124325,PH021524000,109.44000000000001,253.92000000000002
1401,21.6617058451156,PH035420000,231.60000000000002,471.00000000000006
1402,244.02708826148594,PH086017000,45.599999999999994,74.93333333333332
1403,107.16533667756191,PH034928000,203.52,375.35999999999996
1404,127.51195334549938,PH021525000,88.19999999999999,140.39999999999998
1405,15.373326879607792,PH041027000,97.19999999999999,211.2
1406,33.01390194237385,PH072245000,43.2,60.00000000000001
1407,47.802853675234154,PH012927000,171.60000000000002,272.4
1408,196.58224629138948,PH160210000,19.200000000000003,40.2
1409,48.61909148879854,PH012928000,274.79999999999995,337.19999999999993
1410,86.22524928910572,PH034929000,173.39999999999998,370.2
1411,54.74815254235788,PH050516000,85.6,147.99999999999997
1412,361.1890522043761,PH021526000,75.6,117.83999999999999
1413,29.982543714769953,PH086018000,43.2,67.2
1414,77.43755163019382,PH126318000,24.0,31.200000000000003
1415,41.02695799428768,PH013317000,189.60000000000002,506.40000000000003
1416,12.401722697529824,PH015540000,170.39999999999998,441.59999999999997
1417,77.2690925490608,PH023136000,41.400000000000006,102.0
1418,13.870456857176029,PH035421000,235.20000000000002,432.0
1419,89.02716744855569,PH041028000,69.2,179.2
1420,239.92350460870398,PH112318000,36.0,90.0
1421,114.28227010071555,PH013318000,103.19999999999999,295.8
1422,51.303919691552274,PH157010000,13.200000000000001,18.900000000000002
1423,117.33567572519198,PH103519000,10.080000000000002,28.32
1424,121.66732248175076,PH104213000,7.68,18.72
1425,87.7497687461486,PH061915000,11.399999999999999,36.0
1426,184.62824007832663,PH063044000,15.0,40.8
1427,89.37093589971826,PH118605000,53.75999999999999,98.88
1428,213.7848741144009,PH045645000,56.400000000000006,134.0
1429,56.94093317073133,PH012821000,121.19999999999999,223.2
1430,40.11874835975817,PH035422000,229.6,415.2
1431,129.5037211903916,PH034917000,136.0,347.6
1432,106.52589007194173,PH060615000,16.200000000000003,39.60000000000001
1433,270.42319914014746,PH126512000,23.4,44.10000000000001
1434,370.59837684356313,PH097214000,6.300000000000001,19.2
1435,55.75072654183685,PH071239000,39.599999999999994,103.19999999999999
1436,36.57554779822343,PH153808000,10.8,36.0
1437,55.909439435033796,PH153837000,9.0,36.0
1438,83.20330223571536,PH156612000,5.280000000000001,14.880000000000003
1439,427.32062183387285,PH074619000,19.200000000000003,39.466666666666676
1440,227.86683627238455,PH098313000,6.300000000000001,18.3
1441,481.5262159496961,PH097215000,8.123076923076923,28.246153846153845
1442,728.8228043600898,PH160314000,15.876923076923077,35.63076923076923
1443,234.51948406513478,PH060616000,7.885714285714286,25.371428571428574
1444,105.60265375656074,PH072246000,29.400000000000002,73.80000000000001
1445,597.9015721708207,PH097216000,1.476923076923077,6.276923076923078
1446,159.59771933874146,PH074620000,36.599999999999994,55.19999999999999
1447,136.31881518069613,PH067905000,24.0,47.99999999999999
1448,68.27555178628118,PH097217000,12.400000000000002,23.6
1449,105.44068454657297,PH157011000,12.342857142857145,19.885714285714286
1450,99.22380365419879,PH071240000,39.0,86.4
1451,92.30896584425638,PH012929000,104.39999999999999,232.20000000000002
1452,106.91180166982024,PH061916000,32.400000000000006,69.60000000000001
1453,41.768651809068615,PH071241000,37.8,94.2
1454,169.32179332835332,PH086416000,37.92,79.68
1455,143.53431386666915,PH042118000,139.8,257.4
1456,209.20148869746245,PH064526000,17.599999999999998,39.46666666666666
1457,255.8027897929762,PH084822000,51.77142857142858,78.51428571428573
1458,56.51250695416191,PH157004000,7.68,12.96
1459,89.4578833251342,PH104214000,12.0,22.0
1460,68.93028528857246,PH012930000,174.40000000000003,251.20000000000005
1461,444.4749122815675,PH097218000,5.538461538461538,20.30769230769231
1462,54.52746385967791,PH043429000,68.16,143.04
1463,371.36272681745777,PH097219000,4.114285714285714,14.4
1464,253.6340715651919,PH051734000,66.30000000000001,129.3
1465,84.77635330125132,PH076106000,31.200000000000003,51.84
1466,269.8033867391433,PH097220000,2.4000000000000004,9.866666666666667
1467,129.0296068401189,PH051735000,77.6,126.0
1468,154.97069512943145,PH015541000,184.8,438.80000000000007
1469,65.28960075477471,PH166722000,34.8,60.0
1470,27.945235900601602,PH157005000,11.399999999999999,20.199999999999996
1471,126.19566498243701,PH166723000,36.599999999999994,67.19999999999999
1472,204.84248480187583,PH175214000,51.77142857142858,89.14285714285715
1473,444.98767925554785,PH175324000,7.5,11.7
1474,111.88915640135487,PH072247000,29.759999999999998,80.16
1475,219.7296356316722,PH086417000,31.6,82.8
1476,272.8537460735652,PH021527000,57.0,117.30000000000001
1477,88.51875989353522,PH025013000,75.35999999999999,205.44
1478,90.38779394139365,PH012822000,100.80000000000001,223.8
1479,112.30532146764078,PH097340000,13.439999999999998,25.919999999999995
1480,31.714728781810617,PH157006000,14.2,24.999999999999996
1481,440.96192694630815,PH153817000,16.0,41.33333333333333
1482,132.90122639144224,PH015542000,353.19999999999993,727.1999999999999
1483,247.8325625699461,PH037114000,266.1333333333333,552.0
1484,89.94837425427266,PH013319000,100.4,272.8
1485,27.29456296263394,PH104323000,24.800000000000004,71.20000000000002
1486,106.41917128388242,PH012931000,104.79999999999998,307.2
1487,127.74976745891036,PH082622000,52.800000000000004,106.56000000000002
1488,128.9159950478442,PH112414000,9.200000000000001,30.400000000000002
1489,25.430336956420902,PH153640000,8.399999999999999,25.2
1490,183.937683903927,PH153812000,27.360000000000003,50.4
1491,55.85260046324291,PH153824000,24.0,44.400000000000006
1492,209.4646547573169,PH103506000,10.0,31.999999999999996
1493,107.19833066167702,PH153813000,16.0,42.400000000000006
1494,168.5678322116104,PH101319000,13.200000000000001,31.6
1495,264.9900476336396,PH150705000,4.800000000000001,10.971428571428572
1496,264.0688385255872,PH126313000,19.46666666666667,28.53333333333333
1497,282.8696130402183,PH166724000,42.46153846153847,69.78461538461538
1498,163.77239067943188,PH012932000,137.2,275.59999999999997
1499,811.5484852734796,PH126316000,19.200000000000003,32.05714285714286
1500,27.069022255129585,PH041029000,97.19999999999999,211.2
1501,129.9450337048883,PH083745000,37.2,70.19999999999999
1502,67.10473599787743,PH097327000,19.799999999999997,52.2
1503,88.12561331298058,PH072248000,30.599999999999998,70.19999999999999
1504,25.76710619635664,PH083746000,26.400000000000002,55.199999999999996
1505,27.489255740112846,PH150713000,8.399999999999999,18.0
1506,83.40882428346926,PH072249000,31.200000000000003,74.8
1507,106.01806115602908,PH083747000,42.85714285714286,76.11428571428571
1508,135.60707586010798,PH144410000,75.2,213.6
1509,243.08995960081666,PH082623000,48.599999999999994,100.79999999999998
1510,64.10340121049781,PH166725000,42.72,67.2
1511,28.64879960295121,PH086024000,44.400000000000006,66.00000000000001
1512,54.81140936823377,PH042119000,106.08,235.2
1513,32.16833650360931,PH071242000,33.599999999999994,80.0
1514,359.3836657752131,PH166817000,19.200000000000003,38.4
1515,551.3291070007929,PH045646000,55.800000000000004,105.0
1516,321.22351513462786,PH166818000,17.866666666666667,41.6
1517,108.31436278575586,PH103520000,13.200000000000001,28.8
1518,50.20513402558321,PH104324000,16.799999999999997,29.999999999999996
1519,172.19640305380182,PH153638000,24.800000000000004,41.6
1520,58.575760512763814,PH012933000,98.39999999999999,248.39999999999998
1521,35.641092023112975,PH137607000,176.0,290.4
1522,352.83591235619735,PH160311000,17.52,36.239999999999995
1523,655.3190337158775,PH112322000,47.0,86.2
1524,979.0987749659428,PH101320000,18.299999999999997,43.5
1525,27.03262398875925,PH086019000,49.199999999999996,70.79999999999998
1526,131.8193837931179,PH034930000,162.8,366.0
1527,136.32747107719183,PH153816000,11.399999999999999,35.4
1528,148.0177611364651,PH071243000,34.628571428571426,116.91428571428571
1529,170.1914972093584,PH156613000,8.799999999999999,19.599999999999998
1530,59.223641562061275,PH041030000,101.39999999999999,226.2
1531,31.8234544838674,PH051611000,58.800000000000004,102.0
1532,56.06117613179877,PH104325000,32.8,76.8
1533,33.93469005171258,PH153821000,10.8,28.8
1534,106.95180402045199,PH034931000,122.39999999999999,366.0
1535,46.42602499569987,PH098314000,7.800000000000001,26.400000000000002
1536,138.51603702239578,PH097328000,5.485714285714286,18.17142857142857
1537,253.41131129803415,PH126314000,15.0,37.5
1538,8.423799406375641,PH153626000,12.0,38.400000000000006
1539,144.43970932712713,PH097221000,4.0,18.799999999999997
1540,67.15560787198248,PH083748000,33.599999999999994,73.2
1541,283.7895417802444,PH045812000,101.10000000000001,197.7
1542,221.01415143371062,PH157007000,25.714285714285715,33.94285714285714
1543,67.9133657994937,PH060417000,18.400000000000002,42.4
1544,69.31572895951543,PH103521000,7.800000000000001,21.0
1545,178.8806628719137,PH104215000,6.719999999999999,15.36
1546,129.64779919261508,PH126315000,16.32,27.840000000000003
1547,338.9624139123134,PH143214000,70.66666666666666,157.60000000000002
1548,74.57958589556625,PH042120000,142.8,318.6
1549,523.2061388614479,PH061917000,12.436363636363637,45.81818181818181
1550,56.3116595041327,PH156614000,5.199999999999999,16.799999999999997
1551,9.531189042913283,PH153627000,10.8,39.6
1552,86.75756364644128,PH086020000,45.2,70.4
1553,278.7131097631654,PH112511000,9.600000000000001,24.6
1554,177.12999098612897,PH074622000,26.000000000000004,60.80000000000001
1555,92.55135560596796,PH041032000,55.67999999999999,143.04000000000002
1556,28.40180750127767,PH045813000,223.20000000000002,312.00000000000006
1557,1303.0445302097396,PH175320000,9.05142857142857,13.165714285714285
1558,44.00976761495227,PH015543000,146.39999999999998,360.0
1559,48.399784602646974,PH140124000,124.19999999999999,186.6
1560,19.543594987388897,PH045814000,174.0,266.40000000000003
1561,46.55384322355816,PH042121000,135.20000000000002,336.8
1562,119.39644809347975,PH045648000,61.92,153.12
1563,98.86795057188209,PH060617000,13.200000000000001,44.4
1564,77.84473875583126,PH051736000,95.4,175.2
1565,124.24399918054866,PH097344000,24.0,37.371428571428574
1566,90.22846449918919,PH063045000,9.0,25.8
1567,328.8448709955937,PH051737000,80.0,141.4
1568,744.6598863962907,PH140125000,103.54285714285716,196.9714285714286
1569,213.98244169645284,PH143215000,75.6,170.10000000000002
1570,32.60070720478898,PH041033000,60.0,110.4
1571,229.3076075005246,PH142710000,67.88571428571427,235.88571428571424
1572,44.85810453088893,PH150706000,4.0,11.2
1573,297.43812780121635,PH098315000,4.533333333333333,20.266666666666666
1574,126.75799401312514,PH050518000,99.20000000000002,180.4
1575,110.76160069841009,PH060607000,7.800000000000001,27.000000000000004
1576,117.9187167924057,PH064529000,27.360000000000003,66.72
1577,232.20772320883614,PH072251000,33.900000000000006,76.50000000000001
1578,22.607314299823617,PH083749000,32.8,70.39999999999999
1579,59.322323041260205,PH086418000,31.200000000000003,82.80000000000001
1580,11.01816023611173,PH133901000,151.2,303.6
1581,128.03185250565812,PH156615000,12.0,18.981818181818184
1582,173.48335943799526,PH174006000,43.542857142857144,75.42857142857143
1583,46.1771996954544,PH042122000,156.8,312.0
1584,401.2014529667396,PH160312000,21.6,50.836363636363636
1585,142.8342349885571,PH071244000,32.64,106.56
1586,187.8809021681313,PH021528000,73.19999999999999,123.19999999999999
1587,342.2448746442106,PH141113000,179.28000000000003,408.0
1588,88.65030305898081,PH168507000,33.0,67.8
1589,54.39507372483968,PH013320000,199.99999999999997,484.79999999999995
1590,44.97704314922884,PH153628000,13.200000000000001,31.200000000000003
1591,94.83038708760239,PH160211000,20.0,42.4
1592,66.33841524020492,PH071245000,30.599999999999998,73.8
1593,76.35643458468832,PH141114000,127.19999999999999,335.03999999999996
1594,431.5911394591014,PH140126000,91.91999999999999,199.68
1595,166.74499233732325,PH103522000,8.571428571428571,21.599999999999998
1596,37.230734300775104,PH166727000,32.8,55.199999999999996
1597,90.25091617530973,PH063046000,9.600000000000001,27.6
1598,243.7677609793826,PH072252000,28.53333333333333,77.06666666666666
1599,44.1066060550628,PH150707000,4.800000000000001,11.400000000000002
1600,33.11975412729548,PH072253000,22.799999999999997,62.39999999999999
1601,114.46053342804694,PH104216000,8.799999999999999,16.8
1602,31.12817158539362,PH153629000,8.399999999999999,31.2
1603,119.55410898808368,PH021529000,45.599999999999994,116.16
1604,129.93182582289714,PH097330000,9.120000000000001,24.96
1605,290.57811297496283,PH124714000,10.0,35.6
1606,400.3663038905419,PH023137000,36.0,106.79999999999998
1607,8.791825002013757,PH083750000,45.599999999999994,81.6
1608,344.0154333898807,PH098316000,2.133333333333333,6.933333333333334
1609,294.9836888053866,PH126317000,11.7,32.699999999999996
1610,3.4827651623854643,PH157008000,6.719999999999999,10.559999999999999
1611,93.60381214180397,PH041034000,105.60000000000001,265.44
1612,264.83582139848755,PH071246000,36.266666666666666,106.93333333333334
1613,258.60301682554274,PH015544000,124.4,354.40000000000003
1614,69.83407606866783,PH150711000,4.199999999999999,9.599999999999998
1615,107.37076548752702,PH045649000,52.199999999999996,105.00000000000001
1616,530.1274014751481,PH153815000,21.0,55.2
1617,40.38989020340557,PH015545000,159.60000000000002,505.20000000000005
1618,235.36310621732952,PH054121000,45.900000000000006,73.5
1619,11.305458454067486,PH020906000,24.0,45.6
1620,308.42711172750035,PH060618000,12.96,42.239999999999995
1621,98.96547821074662,PH071247000,41.75999999999999,102.24
1622,162.67723119524274,PH074623000,25.6,40.4
1623,40.20907360403078,PH064530000,26.400000000000002,52.800000000000004
1624,92.67136890559267,PH074624000,30.72,77.28
1625,265.8154496292609,PH160313000,17.82857142857143,49.71428571428572
1626,109.74276155339845,PH036917000,139.2,411.59999999999997
1627,29.26919172498613,PH043430000,78.4,182.4
1628,134.71870792951108,PH084823000,45.599999999999994,72.6
1629,206.71862163966352,PH175215000,53.099999999999994,90.60000000000001
1630,168.22245388062427,PH052010000,142.4,209.20000000000002
1631,151.3269499021639,PH083751000,31.679999999999996,75.36000000000001
1632,36.64940759184251,PH104326000,16.200000000000003,37.800000000000004
1633,130.87101255248191,PH086021000,46.8,72.80000000000001
1634,80.92728437346162,PH015547000,162.60000000000002,417.0
1635,67.82670071164993,PH025014000,69.0,202.20000000000002
1636,88.8489198821932,PH140127000,144.0,225.6
1637,62.08849232530278,PH097341000,13.6,27.200000000000003
1638,531.2491171867358,PH012823000,82.47272727272727,207.05454545454546
1639,94.05091282566333,PH051612000,58.66666666666666,94.13333333333333
1640,134.36521771181086,PH052011000,169.2,221.39999999999998
1641,314.6252098367272,PH153630000,28.799999999999997,70.66666666666666
1642,1496.2931937001572,PH097332000,1.9034482758620692,9.517241379310345
1643,153.31140920194645,PH074625000,22.560000000000002,41.28
1644,77.50717110637916,PH034932000,195.0,467.4
1645,38.20856426065791,PH063047000,11.2,30.400000000000002
1646,35.26500040132438,PH086023000,49.199999999999996,75.6
