typhoon,mun_code,maximum_6h
ketsana2009,PH054109000,3.1749999999999994
ketsana2009,PH126503000,6.232291666666666
ketsana2009,PH160303000,1.1500000000000001
ketsana2009,PH063019000,1.375
ketsana2009,PH043408000,42.23611111111111
ketsana2009,PH175916000,4.391666666666667
ketsana2009,PH148103000,4.7749999999999995
ketsana2009,PH035406000,11.301388888888889
ketsana2009,PH034907000,13.640740740740739
ketsana2009,PH051713000,6.6499999999999995
ketsana2009,PH012909000,5.029166666666667
ketsana2009,PH084807000,4.423333333333333
ketsana2009,PH023113000,7.5375000000000005
ketsana2009,PH153609000,2.345833333333333
ketsana2009,PH086007000,2.8222222222222224
ketsana2009,PH051714000,10.534999999999998
ketsana2009,PH071222000,1.6550000000000002
ketsana2009,PH174003000,14.1625
ketsana2009,PH021513000,4.502222222222223
ketsana2009,PH042123000,32.62916666666667
ketsana2009,PH153819000,5.698333333333333
ketsana2009,PH042107000,18.316666666666666
ketsana2009,PH045616000,18.125000000000004
ketsana2009,PH166710000,0.26499999999999996
ketsana2009,PH082607000,1.2555555555555555
ketsana2009,PH034909000,11.573333333333332
ketsana2009,PH045617000,22.33650793650794
ketsana2009,PH126303000,2.885416666666666
ketsana2009,PH034910000,11.862820512820512
ketsana2009,PH036906000,8.361111111111109
ketsana2009,PH071226000,1.8930555555555557
ketsana2009,PH166711000,0.22222222222222218
ketsana2009,PH052005000,4.375
ketsana2009,PH072225000,2.8125
ketsana2009,PH104308000,1.1106060606060606
ketsana2009,PH082608000,1.3583333333333334
ketsana2009,PH104309000,6.9875
ketsana2009,PH128002000,2.983333333333333
ketsana2009,PH175206000,12.344444444444447
ketsana2009,PH051715000,7.151041666666668
ketsana2009,PH097225000,2.847222222222222
ketsana2009,PH021514000,4.066666666666666
ketsana2009,PH112506000,0.3875
ketsana2009,PH012910000,4.191666666666667
ketsana2009,PH035407000,12.877083333333333
ketsana2009,PH056208000,3.316666666666667
ketsana2009,PH031408000,12.520833333333336
ketsana2009,PH034911000,9.559523809523808
ketsana2009,PH063020000,2.7083333333333335
ketsana2009,PH045618000,19.067500000000003
ketsana2009,PH071223000,1.5263888888888888
ketsana2009,PH153825000,5.741666666666667
ketsana2009,PH050504000,7.884722222222223
ketsana2009,PH101802000,0.9166666666666665
ketsana2009,PH097343000,4.547222222222222
ketsana2009,PH082609000,2.4211538461538464
ketsana2009,PH045619000,27.439285714285713
ketsana2009,PH097223000,3.7435185185185187
ketsana2009,PH150710000,1.6097222222222223
ketsana2009,PH150712000,6.364583333333332
ketsana2009,PH156606000,2.05
ketsana2009,PH031409000,15.616666666666667
ketsana2009,PH112404000,2.7083333333333335
ketsana2009,PH060608000,4.066666666666666
ketsana2009,PH030805000,8.188333333333334
ketsana2009,PH082610000,1.1437499999999998
ketsana2009,PH083719000,1.4785714285714289
ketsana2009,PH086008000,1.4104166666666667
ketsana2009,PH166809000,0.537037037037037
ketsana2009,PH083720000,1.7433333333333338
ketsana2009,PH142709000,5.204166666666667
ketsana2009,PH064511000,1.6958333333333335
ketsana2009,PH064512000,3.5093750000000004
ketsana2009,PH086403000,1.65625
ketsana2009,PH086404000,0.9749999999999998
ketsana2009,PH142702000,4.702083333333333
ketsana2009,PH037105000,4.141666666666667
ketsana2009,PH041010000,19.20208333333333
ketsana2009,PH060406000,3.8714285714285714
ketsana2009,PH063021000,2.8375
ketsana2009,PH021515000,6.556249999999998
ketsana2009,PH023114000,10.1375
ketsana2009,PH103504000,5.551923076923077
ketsana2009,PH064513000,2.663636363636364
ketsana2009,PH063022000,2.8333333333333335
ketsana2009,PH098304000,2.3020833333333335
ketsana2009,PH101305000,1.398529411764706
ketsana2009,PH042109000,23.236111111111114
ketsana2009,PH071224000,1.3183333333333334
ketsana2009,PH156601000,2.71875
ketsana2009,PH042110000,23.343749999999996
ketsana2009,PH015520000,3.371428571428572
ketsana2009,PH045620000,36.93055555555556
ketsana2009,PH104310000,7.914583333333333
ketsana2009,PH083721000,1.711666666666667
ketsana2009,PH133909000,25.75833333333333
ketsana2009,PH098305000,3.8736111111111113
ketsana2009,PH051716000,4.886111111111111
ketsana2009,PH056209000,1.9736111111111112
ketsana2009,PH083722000,1.6333333333333337
ketsana2009,PH064514000,2.5611111111111113
ketsana2009,PH112317000,0.9321428571428569
ketsana2009,PH126504000,8.093939393939394
ketsana2009,PH020902000,2.920833333333333
ketsana2009,PH141106000,5.487037037037037
ketsana2009,PH020903000,5.704166666666666
ketsana2009,PH061905000,3.089583333333333
ketsana2009,PH160205000,0.19166666666666665
ketsana2009,PH034912000,8.708333333333332
ketsana2009,PH071225000,1.7395833333333333
ketsana2009,PH045807000,40.59583333333333
ketsana2009,PH061906000,3.6574999999999993
ketsana2009,PH063023000,2.2816666666666667
ketsana2009,PH083723000,1.4095238095238096
ketsana2009,PH104311000,2.1604166666666664
ketsana2009,PH083724000,1.1583333333333334
ketsana2009,PH086009000,1.626666666666667
ketsana2009,PH074612000,4.834722222222222
ketsana2009,PH104207000,5.822222222222222
ketsana2009,PH082611000,3.0395833333333333
ketsana2009,PH156602000,2.408333333333333
ketsana2009,PH045621000,32.6875
ketsana2009,PH023115000,10.843055555555559
ketsana2009,PH067902000,3.5500000000000003
ketsana2009,PH118602000,3.3095238095238098
ketsana2009,PH097222000,3.831666666666667
ketsana2009,PH051605000,20.239285714285717
ketsana2009,PH097337000,3.8958333333333335
ketsana2009,PH050505000,8.255555555555556
ketsana2009,PH056210000,2.9516666666666667
ketsana2009,PH083725000,0.9333333333333335
ketsana2009,PH124703000,5.76574074074074
ketsana2009,PH098306000,2.167708333333333
ketsana2009,PH141107000,5.055555555555555
ketsana2009,PH148104000,5.54814814814815
ketsana2009,PH153814000,5.079166666666666
ketsana2009,PH101306000,3.275
ketsana2009,PH126505000,4.906944444444445
ketsana2009,PH097227000,3.7071428571428573
ketsana2009,PH043409000,40.47777777777778
ketsana2009,PH175321000,12.1
ketsana2009,PH060407000,2.9000000000000004
ketsana2009,PH101307000,1.7374999999999998
ketsana2009,PH156603000,2.1333333333333333
ketsana2009,PH083726000,1.726041666666667
ketsana2009,PH153610000,3.0354166666666664
ketsana2009,PH112305000,1.223148148148148
ketsana2009,PH141108000,3.4916666666666667
ketsana2009,PH103505000,3.3383333333333334
ketsana2009,PH153639000,4.275
ketsana2009,PH025009000,10.296153846153848
ketsana2009,PH097203000,5.420238095238095
ketsana2009,PH103507000,6.4750000000000005
ketsana2009,PH087806000,1.8833333333333335
ketsana2009,PH042111000,24.033333333333335
ketsana2009,PH025010000,7.969444444444444
ketsana2009,PH128003000,7.156818181818182
ketsana2009,PH142703000,5.154166666666666
ketsana2009,PH101308000,2.433333333333333
ketsana2009,PH112406000,2.664285714285714
ketsana2009,PH141109000,3.6847222222222222
ketsana2009,PH104312000,1.7166666666666668
ketsana2009,PH101309000,1.6854166666666668
ketsana2009,PH160206000,0.17361111111111113
ketsana2009,PH103508000,7.204166666666667
ketsana2009,PH097311000,4.034722222222222
ketsana2009,PH064516000,1.0055555555555555
ketsana2009,PH064517000,1.1523809523809525
ketsana2009,PH074613000,4.122222222222222
ketsana2009,PH097204000,6.708333333333333
ketsana2009,PH036907000,8.856944444444443
ketsana2009,PH083728000,1.2
ketsana2009,PH140108000,5.659999999999999
ketsana2009,PH160304000,0.6780701754385964
ketsana2009,PH141110000,4.11388888888889
ketsana2009,PH118202000,1.1839743589743588
ketsana2009,PH097312000,3.8226190476190474
ketsana2009,PH097205000,3.5238095238095237
ketsana2009,PH051606000,15.679166666666667
ketsana2009,PH015521000,3.733333333333333
ketsana2009,PH140109000,5.293749999999999
ketsana2009,PH140110000,5.666666666666667
ketsana2009,PH142704000,6.907291666666667
ketsana2009,PH140111000,6.022916666666668
ketsana2009,PH104313000,0.855
ketsana2009,PH051717000,9.796428571428573
ketsana2009,PH104314000,6.079166666666666
ketsana2009,PH126319000,6.111538461538461
ketsana2009,PH097333000,3.652083333333333
ketsana2009,PH021516000,4.644166666666667
ketsana2009,PH103509000,3.3263888888888893
ketsana2009,PH126508000,6.718055555555555
ketsana2009,PH063025000,3.172222222222222
ketsana2009,PH142705000,7.077083333333333
ketsana2009,PH140112000,5.375000000000001
ketsana2009,PH157009000,1.6203124999999996
ketsana2009,PH101310000,1.4592592592592597
ketsana2009,PH150703000,4.776388888888889
ketsana2009,PH166810000,0.7749999999999999
ketsana2009,PH015548000,6.3374999999999995
ketsana2009,PH012812000,6.5625
ketsana2009,PH084808000,4.445833333333334
ketsana2009,PH084809000,3.002083333333333
ketsana2009,PH072226000,2.278333333333333
ketsana2009,PH097313000,2.8499999999999996
ketsana2009,PH076102000,1.9266666666666665
ketsana2009,PH084810000,2.972222222222222
ketsana2009,PH160207000,1.1523809523809525
ketsana2009,PH021517000,4.15952380952381
ketsana2009,PH060609000,3.711111111111111
ketsana2009,PH034913000,12.844999999999999
ketsana2009,PH041011000,17.654166666666665
ketsana2009,PH084811000,1.5347222222222225
ketsana2009,PH082612000,1.4316666666666669
ketsana2009,PH076103000,2.4916666666666663
ketsana2009,PH126506000,9.937962962962965
ketsana2009,PH063026000,2.3083333333333336
ketsana2009,PH050506000,4.044444444444444
ketsana2009,PH041012000,16.027777777777775
ketsana2009,PH063027000,1.1383333333333334
ketsana2009,PH063028000,1.940277777777778
ketsana2009,PH083729000,10.895833333333334
ketsana2009,PH060408000,2.7999999999999994
ketsana2009,PH041013000,17.979166666666668
ketsana2009,PH166811000,0.9416666666666669
ketsana2009,PH060409000,4.252380952380952
ketsana2009,PH086405000,1.7249999999999999
ketsana2009,PH060610000,3.5902777777777772
ketsana2009,PH104315000,7.241666666666667
ketsana2009,PH168504000,0.7361111111111112
ketsana2009,PH051718000,8.89242424242424
ketsana2009,PH050507000,7.253571428571429
ketsana2009,PH101311000,2.3489583333333335
ketsana2009,PH124705000,8.006944444444445
ketsana2009,PH034914000,8.972222222222221
ketsana2009,PH140113000,5.823958333333334
ketsana2009,PH012911000,6.758333333333333
ketsana2009,PH071227000,2.7854166666666664
ketsana2009,PH043410000,40.13666666666666
ketsana2009,PH072227000,2.2249999999999996
ketsana2009,PH086406000,0.692857142857143
ketsana2009,PH097206000,3.50625
ketsana2009,PH086419000,0.43333333333333335
ketsana2009,PH030806000,11.683333333333332
ketsana2009,PH103510000,7.558333333333334
ketsana2009,PH175313000,2.909649122807018
ketsana2009,PH015522000,3.9833333333333325
ketsana2009,PH166812000,1.8885416666666666
ketsana2009,PH041014000,21.45416666666667
ketsana2009,PH034915000,10.570833333333335
ketsana2009,PH082613000,1.5416666666666667
ketsana2009,PH071228000,2.464583333333333
ketsana2009,PH041015000,19.085714285714285
ketsana2009,PH071229000,2.9625000000000004
ketsana2009,PH175103000,20.784375000000004
ketsana2009,PH175907000,3.331944444444444
ketsana2009,PH071230000,1.7750000000000001
ketsana2009,PH084824000,1.9124999999999996
ketsana2009,PH045622000,23.992708333333336
ketsana2009,PH104208000,7.085
ketsana2009,PH160305000,0.6904166666666667
ketsana2009,PH168505000,1.075
ketsana2009,PH043411000,34.962500000000006
ketsana2009,PH140114000,5.1875
ketsana2009,PH175104000,17.616666666666667
ketsana2009,PH035408000,12.886111111111111
ketsana2009,PH143206000,4.629166666666667
ketsana2009,PH045623000,34.185
ketsana2009,PH045624000,29.522916666666664
ketsana2009,PH104316000,6.954166666666666
ketsana2009,PH156617000,3.4805555555555556
ketsana2009,PH043412000,38.195
ketsana2009,PH153611000,2.401190476190476
ketsana2009,PH153641000,1.9000000000000001
ketsana2009,PH043413000,39.151388888888896
ketsana2009,PH153612000,2.158333333333333
ketsana2009,PH153636000,2.6666666666666665
ketsana2009,PH013310000,3.0999999999999996
ketsana2009,PH023116000,8.447222222222221
ketsana2009,PH148105000,5.296428571428572
ketsana2009,PH034916000,10.797222222222219
ketsana2009,PH051719000,18.64861111111111
ketsana2009,PH112507000,0.7628205128205128
ketsana2009,PH126507000,10.450000000000001
ketsana2009,PH156604000,2.1666666666666665
ketsana2009,PH124710000,4.984374999999999
ketsana2009,PH061907000,1.598809523809524
ketsana2009,PH128004000,4.992500000000001
ketsana2009,PH063029000,1.8770833333333332
ketsana2009,PH035409000,6.793055555555555
ketsana2009,PH074614000,2.863541666666667
ketsana2009,PH015523000,2.9309523809523808
ketsana2009,PH041016000,18.70208333333333
ketsana2009,PH071231000,1.5270833333333333
ketsana2009,PH118203000,1.4472222222222226
ketsana2009,PH043414000,42.668749999999996
ketsana2009,PH098307000,3.0229166666666667
ketsana2009,PH035410000,14.058333333333332
ketsana2009,PH045625000,20.770833333333332
ketsana2009,PH083730000,1.5083333333333335
ketsana2009,PH118204000,1.101388888888889
ketsana2009,PH023117000,7.547499999999999
ketsana2009,PH086408000,1.1166666666666665
ketsana2009,PH060410000,4.377083333333333
ketsana2009,PH153613000,2.7783333333333338
ketsana2009,PH153614000,2.8433333333333333
ketsana2009,PH025704000,12.476960784313725
ketsana2009,PH166813000,0.5916666666666667
ketsana2009,PH072228000,2.3333333333333326
ketsana2009,PH035411000,8.456249999999999
ketsana2009,PH042112000,17.114583333333332
ketsana2009,PH056211000,2.663333333333333
ketsana2009,PH160208000,0.44583333333333336
ketsana2009,PH051720000,7.341666666666666
ketsana2009,PH043415000,40.4125
ketsana2009,PH175908000,2.5361111111111105
ketsana2009,PH124706000,1.3885416666666668
ketsana2009,PH103511000,4.9208333333333325
ketsana2009,PH104317000,0.5444444444444445
ketsana2009,PH112407000,4.972222222222222
ketsana2009,PH175105000,10.041666666666666
ketsana2009,PH175314000,6.309848484848484
ketsana2009,PH012912000,5.81
ketsana2009,PH153634000,1.3687499999999997
ketsana2009,PH083731000,2.241666666666667
ketsana2009,PH020904000,5.704166666666666
ketsana2009,PH097315000,3.521428571428571
ketsana2009,PH101803000,0.9458333333333333
ketsana2009,PH103512000,6.791666666666667
ketsana2009,PH156605000,3.0291666666666663
ketsana2009,PH166714000,0.561111111111111
ketsana2009,PH128005000,6.011904761904762
ketsana2009,PH043416000,37.047916666666666
ketsana2009,PH060411000,2.7729166666666667
ketsana2009,PH124707000,3.788541666666667
ketsana2009,PH153615000,1.9933333333333334
ketsana2009,PH072229000,2.8138888888888887
ketsana2009,PH112408000,1.7989583333333334
ketsana2009,PH098308000,1.96
ketsana2009,PH128006000,2.5641025641025634
ketsana2009,PH015524000,6.004166666666666
ketsana2009,PH133910000,25.75833333333333
ketsana2009,PH060412000,3.6200000000000006
ketsana2009,PH140115000,4.994791666666666
ketsana2009,PH050509000,4.7625
ketsana2009,PH166715000,0.7645833333333334
ketsana2009,PH050510000,5.448611111111112
ketsana2009,PH060413000,3.1111111111111107
ketsana2009,PH118603000,1.706818181818182
ketsana2009,PH086409000,0.7979166666666667
ketsana2009,PH101313000,2.671875
ketsana2009,PH023119000,14.43472222222222
ketsana2009,PH128007000,2.373958333333333
ketsana2009,PH150704000,3.1333333333333333
ketsana2009,PH041017000,28.383333333333336
ketsana2009,PH153820000,4.041666666666666
ketsana2009,PH101804000,1.7874999999999996
ketsana2009,PH175106000,6.64375
ketsana2009,PH061908000,2.222916666666666
ketsana2009,PH140116000,6.120833333333334
ketsana2009,PH015525000,5.75
ketsana2009,PH064518000,3.447222222222223
ketsana2009,PH112508000,1.2537037037037038
ketsana2009,PH054110000,1.8343749999999994
ketsana2009,PH072230000,2.908333333333333
ketsana2009,PH015526000,4.780555555555555
ketsana2009,PH015527000,4.402380952380953
ketsana2009,PH153832000,11.116666666666667
ketsana2009,PH050511000,3.641666666666666
ketsana2009,PH074615000,3.0875
ketsana2009,PH141111000,4.223611111111111
ketsana2009,PH101314000,1.6375
ketsana2009,PH175207000,12.219999999999997
ketsana2009,PH104318000,7.396666666666667
ketsana2009,PH097207000,3.6055555555555556
ketsana2009,PH084812000,4.406666666666667
ketsana2009,PH015528000,5.1625
ketsana2009,PH157003000,4.708333333333333
ketsana2009,PH086010000,1.1069444444444445
ketsana2009,PH042113000,16.90833333333333
ketsana2009,PH118205000,1.6388888888888886
ketsana2009,PH101315000,1.6708333333333332
ketsana2009,PH153616000,2.408333333333333
ketsana2009,PH153617000,2.7458333333333336
ketsana2009,PH012813000,5.604166666666667
ketsana2009,PH097317000,1.7152777777777777
ketsana2009,PH076104000,1.9500000000000004
ketsana2009,PH037707000,11.993518518518515
ketsana2009,PH071232000,1.7333333333333332
ketsana2009,PH166814000,1.2427083333333333
ketsana2009,PH031411000,16.57222222222222
ketsana2009,PH087807000,1.9041666666666666
ketsana2009,PH030807000,12.046428571428573
ketsana2009,PH153631000,2.869444444444444
ketsana2009,PH035412000,14.058333333333332
ketsana2009,PH037106000,3.590277777777778
ketsana2009,PH153618000,1.5541666666666665
ketsana2009,PH082614000,1.6238095238095236
ketsana2009,PH041018000,26.10833333333333
ketsana2009,PH083733000,1.086111111111111
ketsana2009,PH124708000,2.9791666666666674
ketsana2009,PH083734000,0.7302083333333332
ketsana2009,PH112410000,3.745833333333333
ketsana2009,PH153809000,4.4444444444444455
ketsana2009,PH056212000,1.8861111111111113
ketsana2009,PH086011000,1.8104166666666668
ketsana2009,PH103513000,6.441666666666666
ketsana2009,PH045627000,28.878888888888884
ketsana2009,PH118206000,0.9270833333333335
ketsana2009,PH036908000,4.860833333333334
ketsana2009,PH082615000,1.6569444444444443
ketsana2009,PH083735000,1.3520833333333335
ketsana2009,PH142706000,6.42037037037037
ketsana2009,PH072231000,1.6616666666666664
ketsana2009,PH104319000,0.6958333333333333
ketsana2009,PH042114000,19.145833333333336
ketsana2009,PH051607000,15.70833333333333
ketsana2009,PH082616000,1.8208333333333337
ketsana2009,PH083736000,1.0902777777777777
ketsana2009,PH035413000,8.354166666666666
ketsana2009,PH063030000,2.3944444444444444
ketsana2009,PH097318000,2.752083333333333
ketsana2009,PH124709000,8.168750000000001
ketsana2009,PH054112000,1.4083333333333332
ketsana2009,PH051721000,6.377083333333334
ketsana2009,PH063031000,1.7812499999999998
ketsana2009,PH051722000,6.3
ketsana2009,PH035414000,10.513888888888888
ketsana2009,PH072232000,3.3944444444444453
ketsana2009,PH072233000,3.65
ketsana2009,PH054113000,2.788333333333334
ketsana2009,PH174004000,16.818749999999998
ketsana2009,PH064519000,2.0766666666666667
ketsana2009,PH097319000,3.794444444444444
ketsana2009,PH036909000,7.515277777777778
ketsana2009,PH084813000,3.043518518518519
ketsana2009,PH118207000,1.4340909090909089
ketsana2009,PH054114000,3.3527777777777774
ketsana2009,PH118208000,1.1930555555555558
ketsana2009,PH030808000,6.985
ketsana2009,PH045809000,37.2125
ketsana2009,PH086012000,1.5654761904761907
ketsana2009,PH045628000,15.023809523809526
ketsana2009,PH153619000,1.708333333333333
ketsana2009,PH103514000,4.175
ketsana2009,PH064520000,2.0375
ketsana2009,PH097208000,5.479166666666665
ketsana2009,PH104320000,7.066666666666666
ketsana2009,PH060414000,4.2023809523809526
ketsana2009,PH051723000,5.2347222222222225
ketsana2009,PH118209000,0.978125
ketsana2009,PH098309000,2.8716666666666666
ketsana2009,PH051724000,6.175000000000001
ketsana2009,PH012913000,4.625
ketsana2009,PH043417000,40.01666666666667
ketsana2009,PH025706000,12.225000000000001
ketsana2009,PH013311000,3.2699999999999996
ketsana2009,PH023120000,7.078571428571429
ketsana2009,PH042115000,19.791666666666668
ketsana2009,PH034918000,9.835416666666665
ketsana2009,PH175315000,3.1362745098039215
ketsana2009,PH012914000,4.5200000000000005
ketsana2009,PH160209000,0.5645833333333333
ketsana2009,PH041019000,17.528333333333332
ketsana2009,PH015529000,11.53125
ketsana2009,PH144405000,8.222222222222223
ketsana2009,PH175208000,13.319270833333334
ketsana2009,PH087808000,1.5916666666666668
ketsana2009,PH118210000,1.0783333333333334
ketsana2009,PH112314000,0.9597222222222223
ketsana2009,PH063032000,1.886111111111111
ketsana2009,PH060415000,3.422222222222222
ketsana2009,PH126311000,9.700000000000001
ketsana2009,PH153834000,5.051666666666667
ketsana2009,PH031413000,17.639583333333334
ketsana2009,PH042116000,21.416666666666668
ketsana2009,PH012814000,6.766666666666667
ketsana2009,PH067903000,3.86904761904762
ketsana2009,PH060416000,3.141666666666667
ketsana2009,PH103515000,2.681944444444444
ketsana2009,PH050512000,7.5
ketsana2009,PH031414000,21.252777777777776
ketsana2009,PH051725000,5.241666666666666
ketsana2009,PH175909000,4.627083333333333
ketsana2009,PH156607000,2.285416666666667
ketsana2009,PH037107000,7.005555555555556
ketsana2009,PH098310000,2.7600000000000002
ketsana2009,PH156619000,2.1645833333333333
ketsana2009,PH104321000,4.822222222222221
ketsana2009,PH030809000,9.225
ketsana2009,PH082617000,2.030208333333333
ketsana2009,PH030810000,10.38125
ketsana2009,PH083738000,0.7416666666666667
ketsana2009,PH104209000,6.945833333333334
ketsana2009,PH072235000,3.6291666666666664
ketsana2009,PH063034000,3.6833333333333336
ketsana2009,PH104210000,5.581666666666668
ketsana2009,PH133911000,32.270833333333336
ketsana2009,PH112411000,2.1625
ketsana2009,PH045629000,35.78194444444444
ketsana2009,PH086410000,0.9895833333333334
ketsana2009,PH041020000,18.743750000000002
ketsana2009,PH043418000,39.56666666666667
ketsana2009,PH097322000,3.9500000000000006
ketsana2009,PH153822000,5.726388888888889
ketsana2009,PH153810000,5.210000000000001
ketsana2009,PH153620000,2.1083333333333334
ketsana2009,PH045630000,35.069047619047616
ketsana2009,PH153823000,7.414583333333332
ketsana2009,PH086026000,2.6750000000000003
ketsana2009,PH043419000,40.51666666666667
ketsana2009,PH012815000,11.994444444444445
ketsana2009,PH043420000,41.50694444444444
ketsana2009,PH023121000,4.683333333333334
ketsana2009,PH054115000,1.925
ketsana2009,PH084814000,4.548809523809524
ketsana2009,PH037108000,3.906481481481481
ketsana2009,PH034919000,12.102777777777776
ketsana2009,PH126509000,5.05
ketsana2009,PH083739000,0.8861111111111111
ketsana2009,PH083740000,1.7055555555555557
ketsana2009,PH175107000,11.057692307692308
ketsana2009,PH084815000,3.6986111111111115
ketsana2009,PH021518000,4.757291666666667
ketsana2009,PH051726000,7.114583333333332
ketsana2009,PH074616000,2.9702380952380953
ketsana2009,PH104211000,5.822222222222222
ketsana2009,PH061909000,2.219791666666666
ketsana2009,PH133912000,32.270833333333336
ketsana2009,PH153833000,9.370833333333334
ketsana2009,PH156618000,2.9909090909090907
ketsana2009,PH052006000,5.34
ketsana2009,PH060611000,3.9166666666666674
ketsana2009,PH031415000,13.089583333333332
ketsana2009,PH052007000,4.045833333333333
ketsana2009,PH101316000,1.7090909090909088
ketsana2009,PH043421000,41.78833333333333
ketsana2009,PH071233000,1.9104166666666667
ketsana2009,PH156616000,2.333333333333333
ketsana2009,PH157001000,0.8486111111111111
ketsana2009,PH156608000,2.546078431372549
ketsana2009,PH036910000,8.718333333333332
ketsana2009,PH061910000,1.6222222222222225
ketsana2009,PH034920000,11.20925925925926
ketsana2009,PH103516000,5.020833333333333
ketsana2009,PH103523000,4.204166666666667
ketsana2009,PH118211000,1.3499999999999999
ketsana2009,PH045631000,23.912500000000005
