typhoon,mun_code,maximum_6h
ketsana2009,PH012816000,8.295833333333333
ketsana2009,PH031416000,15.454166666666666
ketsana2009,PH051608000,18.459374999999998
ketsana2009,PH144406000,12.089814814814815
ketsana2009,PH086022000,1.2249999999999999
ketsana2009,PH153811000,2.483333333333333
ketsana2009,PH156609000,3.456666666666667
ketsana2009,PH051727000,8.036904761904763
ketsana2009,PH137605000,32.270833333333336
ketsana2009,PH143208000,4.534259259259259
ketsana2009,PH083741000,0.575
ketsana2009,PH012817000,16.238541666666666
ketsana2009,PH156610000,2.106666666666667
ketsana2009,PH137606000,38.78333333333334
ketsana2009,PH156611000,2.3277777777777775
ketsana2009,PH045632000,16.188333333333336
ketsana2009,PH060612000,3.641666666666666
ketsana2009,PH063036000,2.65
ketsana2009,PH098311000,2.9458333333333333
ketsana2009,PH021519000,6.271929824561404
ketsana2009,PH034921000,10.058333333333334
ketsana2009,PH140117000,4.758333333333333
ketsana2009,PH045633000,31.495833333333337
ketsana2009,PH153621000,3.6374999999999997
ketsana2009,PH021520000,5.327777777777777
ketsana2009,PH153635000,2.4055555555555554
ketsana2009,PH012818000,6.254166666666667
ketsana2009,PH140118000,4.861111111111111
ketsana2009,PH124711000,4.864285714285715
ketsana2009,PH124712000,7.128703703703703
ketsana2009,PH043422000,40.758333333333326
ketsana2009,PH030811000,10.38125
ketsana2009,PH056213000,5.163888888888889
ketsana2009,PH061911000,1.6854166666666666
ketsana2009,PH071234000,1.968333333333333
ketsana2009,PH072236000,1.2777777777777775
ketsana2009,PH140119000,5.404166666666666
ketsana2009,PH166716000,0.305
ketsana2009,PH051728000,5.8125
ketsana2009,PH045810000,40.59583333333334
ketsana2009,PH086013000,1.2125000000000001
ketsana2009,PH175209000,11.81875
ketsana2009,PH072237000,3.9283333333333332
ketsana2009,PH097209000,6.131666666666668
ketsana2009,PH012819000,5.727777777777777
ketsana2009,PH086411000,0.4666666666666666
ketsana2009,PH143209000,3.6937499999999996
ketsana2009,PH050513000,7.85952380952381
ketsana2009,PH054116000,3.3444444444444446
ketsana2009,PH045634000,25.214583333333334
ketsana2009,PH097338000,2.147222222222222
ketsana2009,PH054117000,2.832142857142857
ketsana2009,PH166717000,0.49000000000000005
ketsana2009,PH031417000,11.447916666666666
ketsana2009,PH045635000,32.36666666666667
ketsana2009,PH104212000,8.225
ketsana2009,PH175210000,14.69642857142857
ketsana2009,PH097210000,6.219444444444442
ketsana2009,PH050514000,7.535416666666666
ketsana2009,PH045636000,22.329629629629636
ketsana2009,PH126312000,3.0452380952380955
ketsana2009,PH061912000,1.9541666666666666
ketsana2009,PH064521000,1.6416666666666664
ketsana2009,PH153622000,1.6916666666666667
ketsana2009,PH103517000,6.1875
ketsana2009,PH035415000,8.635714285714286
ketsana2009,PH072238000,1.8055555555555556
ketsana2009,PH133913000,25.75833333333333
ketsana2009,PH063037000,1.736111111111111
ketsana2009,PH015530000,5.202083333333333
ketsana2009,PH071235000,1.2266666666666668
ketsana2009,PH097211000,4.7236111111111105
ketsana2009,PH051729000,5.0928571428571425
ketsana2009,PH126510000,8.066666666666666
ketsana2009,PH061913000,1.7437499999999997
ketsana2009,PH124713000,2.534615384615385
ketsana2009,PH056214000,3.0625
ketsana2009,PH160306000,0.6041666666666667
ketsana2009,PH153623000,2.575
ketsana2009,PH148106000,4.720370370370371
ketsana2009,PH175211000,11.915000000000001
ketsana2009,PH175316000,2.5957142857142856
ketsana2009,PH013312000,4.030555555555556
ketsana2009,PH031418000,10.62777777777778
ketsana2009,PH064522000,3.5999999999999996
ketsana2009,PH036911000,10.6625
ketsana2009,PH023122000,10.370833333333332
ketsana2009,PH025011000,9.590277777777777
ketsana2009,PH034922000,9.044444444444443
ketsana2009,PH045637000,32.72291666666667
ketsana2009,PH101317000,1.6366666666666665
ketsana2009,PH175317000,3.841269841269842
ketsana2009,PH137404000,26.820833333333336
ketsana2009,PH133903000,25.545833333333334
ketsana2009,PH082618000,1.325
ketsana2009,PH012915000,3.783333333333333
ketsana2009,PH023123000,12.298333333333337
ketsana2009,PH051730000,20.216666666666665
ketsana2009,PH153829000,3.886111111111111
ketsana2009,PH023124000,10.529166666666667
ketsana2009,PH097323000,3.21875
ketsana2009,PH036912000,10.479166666666666
ketsana2009,PH050515000,5.470833333333334
ketsana2009,PH045638000,37.64666666666667
ketsana2009,PH023125000,6.779166666666668
ketsana2009,PH160212000,0.23333333333333336
ketsana2009,PH021521000,4.539583333333333
ketsana2009,PH034923000,11.684722222222222
ketsana2009,PH043423000,39.75833333333333
ketsana2009,PH097212000,7.072222222222222
ketsana2009,PH143211000,5.976388888888889
ketsana2009,PH175108000,9.814285714285715
ketsana2009,PH175323000,0.9601449275362319
ketsana2009,PH045808000,19.12395833333333
ketsana2009,PH175910000,2.665
ketsana2009,PH072239000,4.1000000000000005
ketsana2009,PH015531000,7.625
ketsana2009,PH013313000,4.3625
ketsana2009,PH041021000,18.104166666666668
ketsana2009,PH042117000,21.11666666666667
ketsana2009,PH084816000,1.4055555555555557
ketsana2009,PH160307000,0.5030303030303029
ketsana2009,PH098312000,4.095833333333333
ketsana2009,PH023126000,14.314583333333331
ketsana2009,PH175212000,12.890277777777778
ketsana2009,PH175318000,1.6036231884057972
ketsana2009,PH061914000,3.0849999999999995
ketsana2009,PH144407000,4.194999999999999
ketsana2009,PH141112000,3.6958333333333333
ketsana2009,PH175109000,9.461944444444443
ketsana2009,PH020905000,13.361111111111112
ketsana2009,PH144408000,4.178333333333333
ketsana2009,PH144409000,3.391666666666666
ketsana2009,PH101805000,1.0805555555555555
ketsana2009,PH064523000,2.450833333333333
ketsana2009,PH071236000,1.7750000000000004
ketsana2009,PH051731000,4.9383333333333335
ketsana2009,PH025705000,8.595833333333333
ketsana2009,PH153625000,4.716666666666667
ketsana2009,PH086412000,1.6500000000000001
ketsana2009,PH104322000,1.1791666666666667
ketsana2009,PH012916000,3.8625000000000003
ketsana2009,PH082619000,1.5023809523809524
ketsana2009,PH140120000,6.406666666666666
ketsana2009,PH097213000,3.173333333333334
ketsana2009,PH103518000,2.8562499999999997
ketsana2009,PH064532000,1.6861111111111116
ketsana2009,PH030812000,9.795833333333334
ketsana2009,PH072240000,2.997916666666667
ketsana2009,PH045639000,36.975
ketsana2009,PH133906000,30.918750000000003
ketsana2009,PH023127000,11.302380952380952
ketsana2009,PH166815000,1.1700000000000002
ketsana2009,PH175911000,3.8916666666666675
ketsana2009,PH045640000,8.60595238095238
ketsana2009,PH052008000,4.180555555555556
ketsana2009,PH175912000,4.427083333333333
ketsana2009,PH034924000,8.625
ketsana2009,PH037109000,8.623611111111112
ketsana2009,PH045641000,20.083333333333332
ketsana2009,PH084817000,1.5791666666666668
ketsana2009,PH166718000,0.5125000000000001
ketsana2009,PH015532000,4.804166666666667
ketsana2009,PH064524000,1.3053030303030304
ketsana2009,PH036913000,4.8100000000000005
ketsana2009,PH063038000,1.5687499999999999
ketsana2009,PH012917000,5.302777777777777
ketsana2009,PH063039000,1.33125
ketsana2009,PH064525000,1.3333333333333333
ketsana2009,PH012918000,3.6666666666666674
ketsana2009,PH015533000,4.763333333333333
ketsana2009,PH037110000,4.8374999999999995
ketsana2009,PH051732000,6.6187499999999995
ketsana2009,PH054118000,6.637499999999999
ketsana2009,PH072241000,4.670833333333333
ketsana2009,PH101318000,1.3075757575757576
ketsana2009,PH175913000,4.01547619047619
ketsana2009,PH045642000,9.527777777777777
ketsana2009,PH072242000,2.7550000000000003
ketsana2009,PH086413000,0.7666666666666667
ketsana2009,PH160308000,0.7083333333333331
ketsana2009,PH166719000,0.6916666666666668
ketsana2009,PH013315000,2.8816666666666677
ketsana2009,PH023128000,9.361363636363636
ketsana2009,PH012919000,5.4958333333333345
ketsana2009,PH031419000,12.223611111111111
ketsana2009,PH023129000,9.802777777777779
ketsana2009,PH034925000,9.475
ketsana2009,PH071237000,1.3611111111111114
ketsana2009,PH083742000,7.139285714285715
ketsana2009,PH084818000,1.161111111111111
ketsana2009,PH112324000,1.586111111111111
ketsana2009,PH112510000,0.3822916666666667
ketsana2009,PH140121000,4.893749999999999
ketsana2009,PH166720000,0.36666666666666675
ketsana2009,PH015534000,4.720833333333334
ketsana2009,PH054119000,4.827083333333333
ketsana2009,PH063040000,3.068055555555556
ketsana2009,PH086025000,2.541666666666666
ketsana2009,PH036918000,5.688461538461539
ketsana2009,PH041022000,19.816666666666666
ketsana2009,PH051733000,5.564583333333334
ketsana2009,PH060613000,3.85
ketsana2009,PH074617000,3.4187500000000006
ketsana2009,PH084819000,1.5895833333333333
ketsana2009,PH168506000,0.6895833333333333
ketsana2009,PH175110000,9.37111111111111
ketsana2009,PH175914000,3.358333333333333
ketsana2009,PH034926000,10.398333333333333
ketsana2009,PH086014000,2.5953703703703703
ketsana2009,PH012920000,6.2437499999999995
ketsana2009,PH013316000,2.7291666666666665
ketsana2009,PH041023000,19.758333333333333
ketsana2009,PH076105000,2.720833333333333
ketsana2009,PH086414000,1.875
ketsana2009,PH140122000,5.988888888888888
ketsana2009,PH082620000,1.0291666666666666
ketsana2009,PH034927000,8.9625
ketsana2009,PH067904000,2.861666666666667
ketsana2009,PH051604000,24.103333333333335
ketsana2009,PH035417000,10.772222222222224
ketsana2009,PH037708000,13.027777777777779
ketsana2009,PH041024000,13.758333333333335
ketsana2009,PH160309000,0.6606481481481483
ketsana2009,PH015535000,6.764583333333333
ketsana2009,PH023130000,11.989583333333334
ketsana2009,PH036914000,8.597916666666666
ketsana2009,PH037111000,7.076666666666665
ketsana2009,PH023131000,6.643560606060606
ketsana2009,PH023132000,11.63541666666667
ketsana2009,PH045811000,26.181249999999995
ketsana2009,PH031421000,12.72142857142857
ketsana2009,PH052009000,4.080555555555556
ketsana2009,PH063041000,2.8555555555555556
ketsana2009,PH071238000,2.1249999999999996
ketsana2009,PH083743000,1.3944444444444442
ketsana2009,PH097324000,4.329166666666667
ketsana2009,PH133907000,25.545833333333334
ketsana2009,PH166816000,0.9098484848484848
ketsana2009,PH037112000,4.2666666666666675
ketsana2009,PH045644000,12.722619047619043
ketsana2009,PH012820000,5.9624999999999995
ketsana2009,PH015536000,8.540000000000001
ketsana2009,PH041025000,20.98333333333333
ketsana2009,PH133904000,25.545833333333334
ketsana2009,PH023133000,8.634166666666669
ketsana2009,PH097325000,5.616666666666666
ketsana2009,PH043424000,32.71547619047619
ketsana2009,PH041026000,20.595833333333328
ketsana2009,PH054120000,7.580208333333334
ketsana2009,PH082621000,2.7583333333333333
ketsana2009,PH015537000,11.875
ketsana2009,PH140123000,4.591666666666666
ketsana2009,PH031422000,13.273333333333333
ketsana2009,PH063042000,1.0458333333333332
ketsana2009,PH060614000,2.9000000000000004
ketsana2009,PH072243000,2.7449999999999997
ketsana2009,PH086415000,0.4666666666666666
ketsana2009,PH084820000,3.831666666666667
ketsana2009,PH086015000,2.1222222222222222
ketsana2009,PH035418000,9.714583333333334
ketsana2009,PH175213000,9.902777777777777
ketsana2009,PH012921000,4.370833333333334
ketsana2009,PH051609000,24.86666666666666
ketsana2009,PH084821000,1.8395833333333333
ketsana2009,PH175319000,2.2925438596491228
ketsana2009,PH021522000,4.711666666666667
ketsana2009,PH012922000,3.620833333333333
ketsana2009,PH021523000,2.874074074074074
ketsana2009,PH035419000,9.10277777777778
ketsana2009,PH133914000,32.270833333333336
ketsana2009,PH015538000,5.122916666666667
ketsana2009,PH063043000,2.6166666666666667
ketsana2009,PH012923000,4.370833333333334
ketsana2009,PH074618000,2.5388888888888888
ketsana2009,PH012924000,3.640000000000001
ketsana2009,PH037113000,3.126111111111111
ketsana2009,PH043426000,40.32222222222222
ketsana2009,PH112412000,2.4694444444444446
ketsana2009,PH133905000,25.545833333333334
ketsana2009,PH174005000,19.20277777777778
ketsana2009,PH175111000,7.105357142857142
ketsana2009,PH051610000,23.96071428571429
ketsana2009,PH025012000,9.72857142857143
ketsana2009,PH072244000,2.2736111111111117
ketsana2009,PH083744000,0.8055555555555557
ketsana2009,PH175915000,2.8666666666666667
ketsana2009,PH036915000,6.454166666666667
ketsana2009,PH160310000,1.2883333333333333
ketsana2009,PH012925000,3.860416666666666
ketsana2009,PH056215000,2.0416666666666665
ketsana2009,PH148107000,4.558333333333333
ketsana2009,PH086016000,2.836111111111111
ketsana2009,PH012926000,4.3875
ketsana2009,PH015539000,9.270833333333332
ketsana2009,PH023134000,8.512500000000001
ketsana2009,PH031423000,15.379166666666668
ketsana2009,PH043427000,43.98541666666666
ketsana2009,PH118604000,0.9111111111111111
ketsana2009,PH175917000,3.0000000000000004
ketsana2009,PH166721000,0.6125
ketsana2009,PH021524000,7.541666666666667
ketsana2009,PH035420000,12.877083333333333
ketsana2009,PH086017000,0.9564814814814814
ketsana2009,PH034928000,10.186666666666667
ketsana2009,PH021525000,2.9
ketsana2009,PH041027000,14.733333333333334
ketsana2009,PH072245000,3.2583333333333333
ketsana2009,PH012927000,4.395833333333334
ketsana2009,PH160210000,0.2708333333333333
ketsana2009,PH012928000,5.4958333333333345
ketsana2009,PH034929000,9.58125
ketsana2009,PH050516000,5.827777777777778
ketsana2009,PH021526000,4.949166666666666
ketsana2009,PH086018000,3.7916666666666665
ketsana2009,PH126318000,8.545833333333333
ketsana2009,PH013317000,3.8854166666666674
ketsana2009,PH015540000,7.158333333333334
ketsana2009,PH023136000,16.768749999999997
ketsana2009,PH035421000,10.049999999999999
ketsana2009,PH041028000,29.686111111111114
ketsana2009,PH112318000,0.8708333333333332
ketsana2009,PH013318000,2.7916666666666665
ketsana2009,PH157010000,0.546875
ketsana2009,PH103519000,3.0966666666666662
ketsana2009,PH104213000,7.163333333333333
ketsana2009,PH061915000,2.954166666666666
ketsana2009,PH063044000,1.520833333333333
ketsana2009,PH118605000,2.985
ketsana2009,PH045645000,26.591666666666665
ketsana2009,PH012821000,5.104166666666667
ketsana2009,PH035422000,13.35
ketsana2009,PH034917000,10.066666666666666
ketsana2009,PH060615000,3.0208333333333344
ketsana2009,PH126512000,5.483333333333333
ketsana2009,PH097214000,4.513541666666668
ketsana2009,PH071239000,3.1666666666666674
ketsana2009,PH153808000,4.854166666666666
ketsana2009,PH153837000,4.179166666666666
ketsana2009,PH156612000,1.6733333333333336
ketsana2009,PH074619000,2.3981481481481484
ketsana2009,PH098313000,2.0687499999999996
ketsana2009,PH097215000,3.35
ketsana2009,PH160314000,0.6634615384615384
ketsana2009,PH060616000,2.8190476190476192
ketsana2009,PH072246000,3.5354166666666664
ketsana2009,PH097216000,2.5743589743589745
ketsana2009,PH074620000,2.8854166666666665
ketsana2009,PH067905000,4.148333333333333
ketsana2009,PH097217000,7.568055555555554
ketsana2009,PH157011000,1.0142857142857145
ketsana2009,PH071240000,2.00625
ketsana2009,PH012929000,3.8833333333333333
ketsana2009,PH061916000,2.1562499999999996
ketsana2009,PH071241000,2.535416666666667
ketsana2009,PH086416000,2.0749999999999997
ketsana2009,PH042118000,28.660416666666663
ketsana2009,PH064526000,2.509259259259259
ketsana2009,PH084822000,2.0535714285714284
ketsana2009,PH157004000,0.8133333333333334
ketsana2009,PH104214000,5.684722222222224
ketsana2009,PH012930000,6.733333333333334
ketsana2009,PH097218000,3.208974358974359
ketsana2009,PH043429000,41.083333333333336
ketsana2009,PH097219000,3.294047619047619
ketsana2009,PH051734000,13.429166666666667
ketsana2009,PH076106000,2.263333333333333
ketsana2009,PH097220000,3.531481481481481
ketsana2009,PH051735000,12.394444444444446
ketsana2009,PH015541000,4.868055555555555
ketsana2009,PH166722000,0.8208333333333333
ketsana2009,PH157005000,1.2270833333333333
ketsana2009,PH166723000,0.33541666666666664
ketsana2009,PH175214000,10.571428571428571
ketsana2009,PH175324000,3.535416666666667
ketsana2009,PH072247000,3.278333333333333
ketsana2009,PH086417000,1.9819444444444443
ketsana2009,PH021527000,5.326041666666667
ketsana2009,PH025013000,8.553333333333333
ketsana2009,PH012822000,6.325
ketsana2009,PH097340000,2.4883333333333333
ketsana2009,PH157006000,0.9916666666666668
ketsana2009,PH153817000,5.87037037037037
ketsana2009,PH015542000,3.288888888888889
ketsana2009,PH037114000,6.814814814814816
ketsana2009,PH013319000,2.806944444444444
ketsana2009,PH104323000,1.4916666666666671
ketsana2009,PH012931000,3.0527777777777776
ketsana2009,PH082622000,1.1133333333333335
ketsana2009,PH112414000,2.1888888888888887
ketsana2009,PH153640000,2.158333333333333
ketsana2009,PH153812000,3.8916666666666675
ketsana2009,PH153824000,3.854166666666666
ketsana2009,PH103506000,3.8375000000000004
ketsana2009,PH153813000,3.340277777777778
ketsana2009,PH101319000,1.3250000000000004
ketsana2009,PH150705000,3.907142857142858
ketsana2009,PH126313000,6.406481481481482
ketsana2009,PH166724000,0.3448717948717948
ketsana2009,PH012932000,3.1805555555555554
ketsana2009,PH126316000,5.719047619047621
ketsana2009,PH041029000,14.733333333333334
ketsana2009,PH083745000,7.629166666666666
ketsana2009,PH097327000,2.516666666666667
ketsana2009,PH072248000,2.7916666666666665
ketsana2009,PH083746000,0.625
ketsana2009,PH150713000,1.3062500000000001
ketsana2009,PH072249000,3.5236111111111104
ketsana2009,PH083747000,0.8750000000000001
ketsana2009,PH144410000,3.9277777777777776
ketsana2009,PH082623000,0.8520833333333334
ketsana2009,PH166725000,0.4699999999999999
ketsana2009,PH086024000,5.358333333333333
ketsana2009,PH042119000,19.255
ketsana2009,PH071242000,1.7944444444444445
ketsana2009,PH166817000,0.6462962962962964
ketsana2009,PH045646000,17.080555555555552
ketsana2009,PH166818000,1.037037037037037
ketsana2009,PH103520000,6.137499999999999
ketsana2009,PH104324000,2.629166666666667
ketsana2009,PH153638000,2.816666666666667
ketsana2009,PH012933000,2.841666666666667
ketsana2009,PH137607000,33.199999999999996
ketsana2009,PH160311000,0.7074999999999999
ketsana2009,PH112322000,1.429861111111111
ketsana2009,PH101320000,1.596354166666667
ketsana2009,PH086019000,1.4041666666666668
ketsana2009,PH034930000,9.705555555555556
ketsana2009,PH153816000,5.446875000000001
ketsana2009,PH071243000,2.6452380952380943
ketsana2009,PH156613000,2.4791666666666665
ketsana2009,PH041030000,23.09375
ketsana2009,PH051611000,23.895833333333332
ketsana2009,PH104325000,1.5888888888888895
ketsana2009,PH153821000,5.6000000000000005
ketsana2009,PH034931000,9.454166666666667
ketsana2009,PH098314000,2.90625
ketsana2009,PH097328000,3.290476190476191
ketsana2009,PH126314000,4.965624999999999
ketsana2009,PH153626000,1.6916666666666667
ketsana2009,PH097221000,3.1444444444444444
ketsana2009,PH083748000,0.6229166666666667
ketsana2009,PH045812000,38.8375
ketsana2009,PH157007000,0.6547619047619048
ketsana2009,PH060417000,3.158333333333333
ketsana2009,PH103521000,4.3999999999999995
ketsana2009,PH104215000,4.365
ketsana2009,PH126315000,10.076666666666666
ketsana2009,PH143214000,5.192592592592592
ketsana2009,PH042120000,20.435416666666665
ketsana2009,PH061917000,3.473484848484848
ketsana2009,PH156614000,2.6680555555555547
ketsana2009,PH153627000,1.708333333333333
ketsana2009,PH086020000,2.340277777777778
ketsana2009,PH112511000,0.8135416666666666
ketsana2009,PH074622000,4.908333333333333
ketsana2009,PH041032000,17.87333333333333
ketsana2009,PH045813000,26.95
ketsana2009,PH175320000,3.3742857142857137
ketsana2009,PH015543000,11.549999999999999
ketsana2009,PH140124000,5.320833333333334
ketsana2009,PH045814000,33.78333333333334
ketsana2009,PH042121000,17.441666666666666
ketsana2009,PH045648000,25.22666666666667
ketsana2009,PH060617000,4.489583333333333
ketsana2009,PH051736000,5.104166666666667
ketsana2009,PH097344000,3.4250000000000003
ketsana2009,PH063045000,3.452083333333333
ketsana2009,PH051737000,10.079861111111112
ketsana2009,PH140125000,6.394642857142858
ketsana2009,PH143215000,4.119791666666667
ketsana2009,PH041033000,18.791666666666664
ketsana2009,PH142710000,4.927380952380952
ketsana2009,PH150706000,3.763888888888889
ketsana2009,PH098315000,4.0249999999999995
ketsana2009,PH050518000,5.391666666666667
ketsana2009,PH060607000,4.860416666666667
ketsana2009,PH064529000,1.99
ketsana2009,PH072251000,2.911458333333334
ketsana2009,PH083749000,1.036111111111111
ketsana2009,PH086418000,0.9791666666666666
ketsana2009,PH133901000,25.545833333333334
ketsana2009,PH156615000,1.3696969696969699
ketsana2009,PH174006000,16.763095238095236
ketsana2009,PH042122000,25.3
ketsana2009,PH160312000,1.4522727272727274
ketsana2009,PH071244000,2.1833333333333336
ketsana2009,PH021528000,4.249999999999999
ketsana2009,PH141113000,4.156666666666667
ketsana2009,PH168507000,0.8437500000000001
ketsana2009,PH013320000,3.8888888888888893
ketsana2009,PH153628000,1.9000000000000001
ketsana2009,PH160211000,0.20555555555555552
ketsana2009,PH071245000,1.5406250000000001
ketsana2009,PH141114000,4.251666666666667
ketsana2009,PH140126000,4.7316666666666665
ketsana2009,PH103522000,4.373809523809524
ketsana2009,PH166727000,0.5583333333333332
ketsana2009,PH063046000,2.775
ketsana2009,PH072252000,2.801851851851852
ketsana2009,PH150707000,2.9666666666666663
ketsana2009,PH072253000,1.6708333333333336
ketsana2009,PH104216000,5.547222222222222
ketsana2009,PH153629000,2.029166666666667
ketsana2009,PH021529000,6.338333333333334
ketsana2009,PH097330000,3.6799999999999997
ketsana2009,PH124714000,8.058333333333334
ketsana2009,PH023137000,12.516666666666667
ketsana2009,PH083750000,3.108333333333333
ketsana2009,PH098316000,3.7944444444444443
ketsana2009,PH126317000,4.147916666666666
ketsana2009,PH157008000,0.9933333333333332
ketsana2009,PH041034000,17.474999999999998
ketsana2009,PH071246000,1.9009259259259255
ketsana2009,PH015544000,10.770833333333334
ketsana2009,PH150711000,4.560416666666668
ketsana2009,PH045649000,33.106249999999996
ketsana2009,PH153815000,3.9791666666666665
ketsana2009,PH015545000,5.341666666666666
ketsana2009,PH054121000,2.025
ketsana2009,PH020906000,5.791666666666665
ketsana2009,PH060618000,3.435833333333333
ketsana2009,PH071247000,2.2933333333333334
ketsana2009,PH074623000,3.348611111111111
ketsana2009,PH064530000,2.808333333333333
ketsana2009,PH074624000,2.1216666666666666
ketsana2009,PH160313000,1.1035714285714286
ketsana2009,PH036917000,10.010416666666666
ketsana2009,PH043430000,38.82777777777778
ketsana2009,PH084823000,1.2291666666666667
ketsana2009,PH175215000,12.722916666666668
ketsana2009,PH052010000,4.245833333333333
ketsana2009,PH083751000,2.033333333333333
ketsana2009,PH104326000,3.108333333333334
ketsana2009,PH086021000,1.0902777777777775
ketsana2009,PH015547000,7.104166666666667
ketsana2009,PH025014000,8.125000000000002
ketsana2009,PH140127000,5.416666666666667
ketsana2009,PH097341000,1.3083333333333333
ketsana2009,PH012823000,10.665151515151516
ketsana2009,PH051612000,30.271296296296303
ketsana2009,PH052011000,4.416666666666667
ketsana2009,PH153630000,3.913888888888889
ketsana2009,PH097332000,2.010919540229885
ketsana2009,PH074625000,3.1
ketsana2009,PH034932000,8.287500000000001
ketsana2009,PH063047000,2.1944444444444446
ketsana2009,PH086023000,1.3375000000000001
