gridid,glat,glon
PH086014000,12.07,125.05
PH086015000,11.697,125.02
PH086016000,12.058,124.71
PH086017000,11.434,125
PH086018000,11.926,124.43
PH086019000,11.509,124.84
PH061903000,11.312,122.61
PH061904000,11.249,122.74
PH061905000,11.52,122.68
PH061906000,11.367,122.4
PH086025000,11.983,124.9
PH086026000,11.964,124.75
PH086401000,10.289,125.23
PH086402000,10.382,124.92
PH086403000,10.385,125.15
PH086404000,10.345,125.23
PH086405000,10.329,125.06
PH086406000,10.133,125.16
PH086407000,10.183,124.86
PH086408000,10.091,124.95
PH086409000,10.166,124.96
PH061907000,11.353,122.84
PH061908000,11.431,122.58
PH061909000,11.535,122.83
PH086411000,9.975,125.24
PH086412000,10.317,125.11
PH086413000,10.069,125.16
PH086414000,10.272,125.19
PH086415000,9.99,125.25
PH086416000,10.514,125.12
PH086417000,10.449,124.99
PH086418000,10.275,124.95
PH086419000,9.931,125.07
PH087801000,11.635,124.4
PH087802000,11.505,124.48
PH087803000,11.505,124.56
PH087804000,11.562,124.55
PH087805000,11.636,124.5
PH087806000,11.676,124.42
PH087807000,11.789,124.32
PH087808000,11.57,124.43
PH097201000,8.593,123.44
PH097202000,8.505,123.34
PH097203000,8.399,123.27
PH061910000,11.442,122.77
PH061911000,11.462,123.01
PH061912000,11.438,122.86
PH061913000,11.419,122.94
PH061914000,11.556,122.74
PH061915000,11.5,122.58
PH061916000,11.429,122.66
PH061917000,11.257,122.41
PH063001000,11.145,122.99
PH063002000,10.854,122.38
PH063003000,11.002,122.73
PH063004000,10.991,122.53
PH063005000,11.455,123.08
PH063006000,11.04,122.79
PH063012000,10.881,122.49
PH063013000,11.151,122.49
PH063014000,11.52,123.18
PH063015000,11.217,123.11
PH063016000,11.012,122.66
PH063017000,11.056,122.58
PH063018000,10.835,122.71
PH063019000,11.453,123.13
PH063020000,10.693,122.31
PH063021000,10.754,122.24
PH063022000,10.723,122.55
PH063023000,10.996,122.42
PH063025000,11.109,122.39
PH063026000,10.79,122.59
PH063027000,11.229,122.91
PH063028000,10.825,122.34
PH063029000,10.926,122.39
PH063030000,10.685,122.18
PH063031000,10.93,122.58
PH063032000,10.872,122.57
PH063034000,10.725,122.46
PH063035000,11.167,122.66
PH140114000,17.327,120.68
PH063036000,10.77,122.53
PH063037000,10.93,122.63
PH063038000,11.327,123.07
PH118201000,7.689,126.15
PH063039000,11.105,122.71
PH063040000,10.596,122.07
PH071212000,9.836,124.19
PH071213000,9.849,124.03
PH071214000,9.945,124.04
PH118202000,7.863,125.8
PH118203000,7.3,125.93
PH118204000,7.404,125.94
PH063041000,10.785,122.47
PH063042000,11.153,122.82
PH071215000,9.689,123.93
PH071216000,9.719,123.9
PH071217000,9.907,124.27
PH063043000,10.823,122.54
PH063044000,11.302,122.99
PH063045000,10.715,122.37
PH063046000,10.801,122.28
PH063047000,10.827,122.62
PH067901000,10.689,122.66
PH067902000,10.607,122.57
PH067903000,10.468,122.54
PH067904000,10.594,122.67
PH067905000,10.514,122.61
PH071201000,9.637,123.96
PH071204000,9.79,123.91
PH071205000,9.636,123.91
PH071206000,9.766,123.99
PH071207000,9.804,124.12
PH071208000,9.706,124.11
PH071209000,10.046,124.16
PH071210000,9.883,123.88
PH071237000,9.855,123.95
PH071238000,9.979,124.33
PH071244000,10.045,124.32
PH071245000,9.926,123.97
PH071246000,9.998,124.45
PH071247000,9.664,124.21
PH071248000,10.129,124.37
PH072201000,9.965,123.44
PH072202000,9.711,123.46
PH072203000,9.744,123.38
PH072204000,10.194,123.57
PH072205000,9.918,123.54
PH072206000,10.58,123.79
PH072207000,9.85,123.41
PH072208000,10.483,123.77
PH072209000,11.188,123.72
PH072210000,10.113,123.53
PH072211000,11.019,123.99
PH072212000,9.641,123.44
PH072213000,10.849,123.99
PH072214000,10.119,123.63
PH072215000,10.599,123.97
PH072216000,10.67,123.97
PH072217000,10.379,123.86
PH072218000,10.472,123.97
PH072219000,10.396,123.95
PH072220000,10.259,123.95
PH072221000,11.227,124.02
PH072222000,9.8,123.48
PH072223000,10.54,123.94
PH072224000,10.041,123.47
PH072225000,9.579,123.34
PH072226000,10.287,123.99
PH072227000,10.42,123.97
PH072228000,11.266,123.73
PH072229000,9.656,123.36
PH072230000,10.345,123.94
PH072231000,11.143,123.97
PH072232000,10.277,123.78
PH072233000,9.938,123.42
PH072234000,10.243,123.72
PH072235000,9.539,123.4
PH072236000,10.77,124.53
PH072237000,10.266,123.61
PH072238000,10.672,124.43
PH072239000,9.994,123.45
PH072240000,9.508,123.32
PH072241000,10.185,123.67
PH083702000,11.22,124.86
PH083703000,10.924,124.71
PH083705000,11.386,124.9
PH083706000,11.306,124.77
PH083707000,10.335,124.84
PH083708000,10.675,124.83
PH083710000,10.935,124.83
PH083713000,11.478,124.37
PH083714000,11.288,124.58
PH083715000,11.254,124.69
PH083717000,11.069,124.87
PH083718000,10.965,125
PH083719000,10.415,124.82
PH083720000,10.457,124.76
PH083721000,10.515,124.81
PH083722000,10.922,124.45
PH083723000,11.16,124.76
PH083724000,10.748,124.91
PH118205000,7.338,126.16
PH083725000,10.971,124.95
PH083726000,11.182,124.6
PH083728000,10.885,124.91
PH083729000,11.341,124.49
PH083730000,10.825,124.93
PH083731000,10.582,124.96
PH083733000,11.136,124.46
PH083734000,10.26,124.82
PH083735000,10.882,124.98
PH083736000,10.957,124.5
PH083738000,11.054,124.65
PH083739000,11.159,124.97
PH083740000,11.029,124.42
PH083741000,11.124,124.88
PH083742000,11.433,124.35
PH083743000,11.321,124.84
PH083744000,11.183,124.92
PH083745000,11.32,124.41
PH083746000,11.038,124.95
PH083747000,11.271,124.95
PH083748000,11.084,124.99
PH083749000,11.035,125.02
PH118206000,7.505,125.93
PH083750000,11.254,124.75
PH083751000,11.214,124.43
PH084801000,12.512,124.3
PH084802000,12.659,124.39
PH084803000,12.439,124.53
PH084804000,12.428,124.16
PH084805000,12.424,124.62
PH084806000,12.391,125.09
PH084807000,12.387,125.26
PH084808000,12.539,125.02
PH084809000,12.312,125.28
PH086020000,11.909,124.78
PH086021000,11.539,124.94
PH086022000,11.874,125.12
PH086023000,11.661,124.85
PH086024000,12.062,124.19
PH097204000,8.46,123.52
PH097205000,8.036,122.53
PH097206000,8.083,122.67
PH097207000,8.462,123.1
PH097208000,8.381,123.51
PH097209000,8.418,123.45
PH097210000,8.454,123.39
PH097211000,8.423,123.18
PH097212000,8.554,123.53
PH097213000,8.074,122.79
PH097214000,8.289,123.38
PH118210000,7.523,126.18
PH118211000,7.202,126.04
PH118601000,6.142,125.63
PH118602000,5.846,125.52
PH118603000,6.319,125.54
PH097215000,8.156,123.12
PH097216000,7.306,122.07
PH097217000,8.604,123.48
PH097218000,8.193,123.02
PH097219000,7.685,122.22
PH097220000,7.543,122.19
PH097221000,7.96,122.68
PH097222000,8.395,123.05
PH097223000,7.949,122.36
PH097224000,7.82,122.25
PH097225000,7.993,122.83
PH097226000,8.055,122.94
PH097227000,7.952,122.53
PH097302000,7.949,123.58
PH097303000,7.899,123.03
PH097305000,7.53,123.31
PH097306000,7.627,123.34
PH097307000,7.774,123.38
PH118605000,5.418,125.42
PH124701000,7.475,124.58
PH097308000,8.162,123.28
PH097311000,7.775,123.13
PH097312000,7.909,123.42
PH097313000,7.684,123.19
PH097318000,8.028,123.25
PH097315000,8.154,123.42
PH097317000,7.575,123.18
PH097319000,8.166,123.48
PH097322000,7.885,123.34
PH097323000,8.019,123.45
PH097324000,7.691,123.26
PH097325000,7.679,123.42
PH097327000,7.42,123.41
PH097328000,8.062,123.55
PH097330000,7.908,123.53
PH097332000,7.156,122.14
PH126315000,6.572,124.76
PH126316000,6.138,124.87
PH097333000,7.892,123.15
PH126318000,6.457,124.66
PH126319000,6.244,124.59
PH126501000,6.469,124.51
PH097337000,8.215,123.53
PH097338000,7.447,123.33
PH097340000,8.035,123.37
PH097343000,7.749,123.31
PH098304000,7.645,122.93
PH098305000,7.782,122.57
PH098306000,7.862,122.82
PH098307000,7.39,122.89
PH098308000,7.62,123
PH097344000,7.843,123.25
PH098301000,7.52,122.92
PH098302000,7.754,123.04
PH098303000,7.786,122.95
PH098310000,7.337,122.82
PH098311000,7.588,122.84
PH098312000,7.702,122.43
PH098313000,7.735,122.87
PH098314000,7.367,122.85
PH098315000,7.845,122.51
PH098316000,7.568,122.37
PH099701000,6.651,121.98
PH101301000,8.246,124.7
PH101302000,7.459,124.96
PH101303000,7.596,125.01
PH101304000,7.692,124.92
PH101305000,8.393,125.12
PH101306000,7.54,124.87
PH101307000,7.78,124.73
PH101308000,7.521,125
PH101309000,7.566,125.15
PH101310000,8.062,124.98
PH101311000,8.333,124.75
PH101318000,7.813,125.35
PH101319000,8.286,124.93
PH101320000,8.056,124.69
PH101321000,7.912,125.08
PH101322000,8.073,125.32
PH101801000,9.169,124.67
PH101802000,9.12,124.77
PH101803000,9.168,124.76
PH101804000,9.22,124.71
PH101805000,9.128,124.73
PH103501000,8.151,124.02
PH103502000,8.117,124.22
PH103503000,7.979,123.82
PH103504000,8.231,124.37
PH103505000,7.893,123.73
PH103506000,7.794,123.74
PH103515000,7.791,123.93
PH103516000,8.05,124.16
PH103517000,8.096,124.12
PH103518000,7.904,123.89
PH103519000,7.835,123.84
PH103520000,8.159,124.31
PH103521000,8.029,123.98
PH103522000,7.981,123.89
PH103523000,8.088,124.28
PH104201000,8.394,123.76
PH104202000,8.616,123.61
PH104203000,8.081,123.59
PH104204000,8.521,123.64
PH104205000,8.21,123.77
PH104206000,8.41,123.59
PH104207000,8.331,123.76
PH104208000,8.498,123.7
PH104209000,8.451,123.73
PH104210000,8.156,123.77
PH104211000,8.362,123.79
PH104212000,8.588,123.69
PH104213000,8.513,123.58
PH104214000,8.295,123.75
PH104215000,8.105,123.68
PH104216000,8.25,123.75
PH112314000,7.602,125.85
PH112315000,7.33,125.6
PH112317000,7.051,125.73
PH126502000,6.637,125.01
PH140115000,17.586,121.02
PH112318000,7.511,125.63
PH112319000,7.431,125.79
PH112322000,7.687,125.49
PH140116000,17.414,120.71
PH112323000,7.44,125.68
PH112324000,7.749,125.7
PH112401000,6.856,125.22
PH112402000,7.264,125.41
PH112403000,6.839,125.31
PH112404000,6.693,125.3
PH112406000,6.531,125.2
PH112407000,6.756,125.11
PH112408000,6.537,125.37
PH133902000,14.601,120.97
PH112410000,6.661,125.16
PH118207000,7.865,126.07
PH133903000,14.599,120.98
PH118208000,7.742,125.96
PH118209000,7.549,126
PH133904000,14.599,120.96
PH124703000,7.173,124.85
PH124704000,7.037,125.06
PH133909000,14.59,120.97
PH124705000,7.288,124.54
PH124706000,7.132,125.17
PH124707000,6.932,125.11
PH124708000,7.2,124.95
PH124709000,7.152,124.52
PH140102000,17.379,120.86
PH124710000,6.941,124.9
PH140103000,17.524,120.72
PH124711000,7.308,124.43
PH124712000,7.054,124.64
PH124713000,7.303,125
PH124714000,6.817,124.95
PH124715000,7.264,125.06
PH124716000,7.483,124.71
PH124717000,7.169,124.62
PH124718000,7.353,125.17
PH140104000,17.437,120.84
PH140105000,17.45,120.95
PH126302000,6.407,124.79
PH126303000,6.131,125.13
PH140117000,17.537,120.66
PH126306000,6.479,124.88
PH126311000,6.531,124.67
PH126312000,6.261,125.08
PH126313000,6.337,124.71
PH126314000,6.47,125.01
PH126317000,6.35,124.98
PH140118000,17.539,120.57
PH126503000,6.71,124.46
PH126504000,6.612,124.44
PH126505000,6.51,124.16
PH126506000,6.67,124.16
PH126507000,6.603,124.87
PH126508000,6.791,124.63
PH126509000,6.293,124.25
PH126510000,6.718,124.73
PH126511000,6.656,124.67
PH126512000,6.43,124.34
PH128001000,6.168,125.35
PH128002000,5.785,125.34
PH128003000,6.009,124.7
PH128004000,5.939,124.96
PH128005000,6.118,124.47
PH128006000,6,125.39
PH128007000,6.363,125.3
PH129804000,7.209,124.23
PH133901000,14.619,120.96
PH133905000,14.621,120.98
PH133906000,14.605,121
PH133907000,14.596,120.99
PH140106000,17.745,120.62
PH140107000,17.647,120.72
PH133908000,14.584,120.98
PH133910000,14.568,120.99
PH133911000,14.585,120.99
PH133912000,14.59,121
PH133913000,14.589,120.96
PH133914000,14.578,121
PH140109000,17.697,120.97
PH137401000,14.583,121.04
PH137402000,14.647,121.1
PH137403000,14.579,121.08
PH137404000,14.68,121.06
PH137405000,14.602,121.03
PH137501000,14.73,121.03
PH137502000,14.674,120.95
PH137503000,14.675,120.93
PH137504000,14.71,120.97
PH137601000,14.441,120.99
PH137602000,14.553,121.03
PH137603000,14.402,121.03
PH137604000,14.484,121.01
PH137605000,14.531,121
PH137606000,14.545,121.06
PH137607000,14.517,121.06
PH140101000,17.611,120.6
PH140108000,17.665,120.65
PH140110000,17.636,120.78
PH140111000,17.78,120.71
PH140112000,17.611,120.53
PH140113000,17.573,120.87
PH140119000,17.376,120.58
PH140120000,17.483,120.79
PH140121000,17.475,120.61
PH140122000,17.706,120.75
PH140123000,17.522,120.51
PH140124000,17.607,120.67
PH140126000,17.255,120.8
PH141108000,16.607,120.59
PH140127000,17.394,120.63
PH141112000,16.499,120.51
PH141113000,16.321,120.55
PH141101000,16.593,120.71
PH153836000,7.001,124.48
PH141102000,16.4,120.59
PH141103000,16.81,120.68
PH141104000,16.461,120.8
PH141105000,16.745,120.84
PH141109000,16.702,120.67
PH141106000,16.317,120.7
PH142702000,16.872,120.98
PH141114000,16.506,120.63
PH141110000,16.463,120.59
PH141111000,16.856,120.79
PH142703000,16.775,121.08
PH142704000,16.785,121.21
PH160210000,9.259,125.64
PH160211000,9.214,125.55
PH142707000,16.959,121.49
PH142701000,16.928,121.1
PH142705000,16.693,121.19
PH142706000,16.901,121.24
PH142708000,16.939,121.36
PH143215000,17.261,121.11
PH144401000,17.074,121.13
PH143206000,17.354,121.17
PH143208000,17.353,121.05
PH160212000,9.065,125.65
PH143209000,17.575,121.37
PH166711000,9.507,125.68
PH166714000,9.562,125.5
PH166715000,9.566,125.43
PH166716000,9.855,126.08
PH166717000,9.639,125.58
PH144409000,17.094,120.9
PH166718000,9.939,126
PH166719000,9.714,125.41
PH166720000,9.934,126.07
PH166721000,10.014,126.05
PH144404000,17.093,120.98
PH144405000,17.123,121.28
PH144402000,16.929,120.87
PH144403000,17.12,120.83
PH150706000,6.524,122.15
PH148101000,18.297,121.06
PH148102000,17.758,121.25
PH148103000,18.134,121.41
PH166722000,9.647,125.49
PH166723000,9.656,125.94
PH166724000,9.776,125.54
PH166725000,9.707,125.59
PH175319000,10.455,119.19
PH153820000,6.921,124.51
PH144406000,17.181,121.45
PH144407000,16.962,120.92
PH175904000,12.612,122.06
PH144410000,16.989,120.81
PH148107000,18.269,121.44
PH150702000,6.641,122.09
PH150703000,6.62,121.86
PH150704000,6.516,121.9
PH150705000,6.488,122.01
PH148104000,17.994,121.15
PH150707000,6.602,122.2
PH150708000,6.644,122.19
PH150709000,6.485,122.17
PH150710000,6.636,122.27
PH150711000,6.508,122.1
PH150712000,6.675,121.59
PH150713000,6.321,121.98
PH166727000,9.574,125.56
PH166801000,8.524,126.12
PH166802000,8.952,126.25
PH166803000,8.183,126.28
PH166804000,8.895,126.27
PH166805000,9.3,125.87
PH166806000,9.183,125.89
PH166807000,9.387,125.87
PH166808000,9.21,126.14
PH166809000,8.392,126.3
PH166810000,9.161,126.01
PH166811000,8.694,126.07
PH166812000,8.064,126.37
PH166813000,9.241,125.88
PH166814000,8.825,126.2
PH166815000,8.754,126.19
PH184506000,9.765,122.62
PH148105000,18.305,121.3
PH148106000,18.145,121.31
PH175205000,13.354,121.18
PH175206000,12.933,121.37
PH175207000,12.542,121.35
PH175208000,13.229,121.18
PH175209000,13.019,121.41
PH175210000,13.132,121.44
PH153601000,7.888,124.12
PH153602000,7.538,124.14
PH153603000,7.921,124.18
PH175211000,13.461,120.93
PH175212000,12.62,121.45
PH175213000,13.384,120.94
PH175214000,13.054,121.33
PH175215000,13.143,121.24
PH175301000,9.508,118.44
PH175302000,11.254,120.92
PH175303000,10.579,119.91
PH175304000,8.067,117.1
PH175305000,8.566,117.42
PH175306000,8.851,117.81
PH175307000,12.173,119.95
PH175308000,9.583,121.17
PH175309000,12.053,120.17
PH175310000,10.919,120.93
PH175311000,10.524,119.66
PH175312000,11.195,119.45
PH175313000,11.428,119.81
PH175314000,10.887,121.05
PH175315000,9.277,118.29
PH175316000,9.914,118.78
PH175317000,9.253,118.03
PH175318000,10.332,119.29
PH153604000,7.777,124.19
PH175320000,10.822,119.46
PH153605000,7.795,124.15
PH175321000,11.053,114.28
PH175322000,11.834,119.97
PH175323000,8.832,117.56
PH175324000,9.065,118.01
PH175901000,12.301,122.05
PH175902000,12.939,122.07
PH175903000,12.418,122.64
PH153606000,8.003,124.45
PH153607000,7.674,124.36
PH175905000,12.926,121.7
PH175906000,12.806,122.05
PH175907000,12.268,122
PH175908000,12.472,122.52
PH175909000,12.4,122.01
PH175910000,12.549,122.28
PH175911000,12.554,122.1
PH175912000,12.54,122.04
PH175913000,12.382,122.55
PH175914000,12.064,121.93
PH175915000,12.165,122
PH175916000,12.327,121.95
PH175917000,12.406,122.08
PH184501000,10.647,122.99
PH184502000,10.5,122.98
PH184503000,10.133,122.99
PH184504000,10.852,123.25
PH184505000,10.639,123.4
PH153609000,7.807,124.1
PH153622000,7.832,124.35
PH153610000,8.066,124.37
PH153623000,7.798,124.04
PH153611000,7.785,124.47
PH153640000,7.718,124.25
PH153612000,7.75,124.23
PH153613000,7.919,124.07
PH153614000,7.872,124.03
PH153615000,7.627,124.07
PH153616000,7.962,124.22
PH153617000,8.021,124.29
PH153641000,7.729,124.21
PH153801000,6.786,124.42
PH153618000,7.793,124.36
PH153619000,7.918,124.36
PH153620000,7.751,124.12
PH184507000,9.908,122.55
PH184508000,10.843,123.05
PH184509000,10.802,123.47
PH184510000,10.06,122.92
PH184511000,10.269,122.9
PH184512000,9.585,122.57
PH184513000,9.83,122.72
PH184514000,10.206,123.03
PH184515000,9.856,122.82
PH184516000,10.414,122.98
PH153821000,7.036,124.36
PH153621000,7.992,124.16
PH184611000,10.194,123.22
PH184612000,10.011,123.12
PH184613000,10.074,123.15
PH184614000,9.699,122.92
PH184615000,9.702,123.06
PH153823000,6.785,124.77
PH153824000,7.3,124.27
PH153624000,7.996,124.35
PH160208000,9.028,125.54
PH160209000,8.928,125.33
PH153625000,8.042,124.24
PH175203000,12.702,121.4
PH175204000,12.373,121.31
PH153626000,7.872,124.33
PH153627000,7.898,124.34
PH153806000,7.037,124.47
PH153807000,7.095,124.23
PH184610000,9.303,123.28
PH153628000,7.731,124.16
PH153629000,7.905,124.14
PH153630000,7.647,124.7
PH153631000,7.631,124.18
PH153632000,7.718,124.07
PH153633000,7.951,124.39
PH153634000,7.91,124.49
PH153635000,7.7,123.97
PH153636000,7.773,124.28
PH153637000,7.759,124.59
PH153638000,8.092,124.46
PH153639000,7.488,124.18
PH153802000,7.505,124.42
PH153803000,6.697,124.8
PH153808000,6.892,124.46
PH153805000,6.743,124.9
PH153809000,7.478,124.24
PH153810000,6.969,124.73
PH153811000,7.362,124.25
PH153812000,7.254,124.31
PH153813000,6.916,124.63
PH153814000,7.119,124.36
PH153815000,6.96,124.11
PH153816000,6.946,124.3
PH153817000,6.822,124.22
PH153819000,6.841,124.74
PH153818000,7.48,124.32
PH153822000,7.063,124.76
PH153825000,6.93,124.36
PH153826000,6.955,124.43
PH153828000,6.818,124.53
PH153829000,6.919,124.56
PH153830000,6.913,124.01
PH153831000,7.01,124.35
PH153832000,6.655,124.84
PH153833000,6.752,124.8
PH153834000,7.169,124.42
PH153835000,6.855,124.4
PH153837000,6.955,124.5
PH156601000,5.994,120.96
PH156602000,6.053,121
PH156603000,5.912,121.28
PH156604000,5.966,121.32
PH156605000,5.949,121.01
PH156606000,6.228,120.91
PH156607000,5.982,121.23
PH156608000,6.221,120.47
PH156609000,5.936,120.92
PH156610000,5.818,121.16
PH156611000,6.049,121.08
PH156612000,5.537,120.86
PH156613000,5.961,121.09
PH156614000,5.711,120.96
PH156615000,6.049,121.74
PH156616000,5.966,121.18
PH156617000,5.686,120.83
PH156618000,5.558,120.7
PH156619000,5.989,121.39
PH157001000,5.14,120
PH157002000,5.089,119.81
PH157003000,7.009,118.47
PH157004000,4.865,119.82
PH157005000,4.749,119.4
PH157006000,5.28,120.56
PH157007000,5.222,120.24
PH157008000,6.159,118.21
PH157009000,5.261,120.09
PH157010000,5.09,120.22
PH157011000,4.781,119.47
PH160201000,8.845,125.37
PH160202000,8.903,125.57
PH160203000,9.144,125.65
PH160204000,8.953,125.25
PH160205000,9.346,125.6
PH160206000,9.412,125.63
PH160207000,8.735,125.5
PH160301000,8.759,125.79
PH160302000,8.194,126.03
PH160303000,8.611,125.46
PH160304000,8.257,125.6
PH160305000,8.098,125.66
PH160306000,8.647,125.9
PH160307000,8.333,126.03
PH160308000,8.471,125.94
PH160309000,8.432,125.52
PH160310000,8.005,126.01
PH160311000,8.403,125.79
PH160312000,8.068,126.14
PH160313000,8.037,125.9
PH160314000,8.969,125.77
PH166701000,9.485,125.6
PH166702000,9.573,125.62
PH166704000,10,126.07
PH166706000,9.475,125.78
PH166707000,9.75,126.04
PH166708000,9.858,125.99
PH166710000,9.788,126.13
PH166816000,8.928,125.98
PH166817000,8.415,126.18
PH166818000,8.949,126.14
PH166819000,9.074,126.12
PH168501000,10.09,125.55
PH168502000,10.028,125.65
PH168503000,9.974,125.6
PH168504000,10.19,125.56
PH168505000,10.367,125.61
PH168506000,10.018,125.6
PH168507000,10.282,125.58
PH174001000,13.395,121.91
PH174002000,13.255,121.97
PH174003000,13.324,121.88
PH174004000,13.496,121.89
PH174005000,13.462,122.03
PH174006000,13.327,122.05
PH175101000,13.397,120.72
PH175102000,12.627,120.99
PH175103000,13.745,120.27
PH175104000,13.811,120.13
PH175105000,12.337,121.18
PH175106000,13.241,120.68
PH175107000,13.415,120.47
PH175108000,12.557,121.06
PH175109000,12.889,121.03
PH175110000,12.455,121.13
PH175111000,13.116,120.84
PH175201000,13.305,120.98
PH175202000,12.829,121.35
PH184517000,10.343,123.07
PH184518000,10.914,123.14
PH184519000,10.271,123.11
PH184520000,10.579,123.1
PH184521000,10.356,122.92
PH184522000,10.52,122.81
PH184523000,10.851,123.39
PH184524000,10.489,123.3
PH184525000,10.418,122.87
PH184526000,10.767,123.08
PH184527000,9.749,122.47
PH184528000,10.701,123.08
PH184529000,10.726,123.44
PH184530000,10.462,122.85
PH184531000,10.85,123.11
PH184532000,10.589,123.25
PH184601000,9.429,123.17
PH184602000,9.85,123.03
PH184603000,9.249,123.26
PH184604000,9.591,123.02
PH184605000,9.456,122.66
PH184606000,9.509,122.81
PH184607000,9.761,123.07
PH184608000,10.377,123.2
PH184609000,9.204,123.22
PH184616000,9.428,123.04
PH184617000,9.404,123.21
PH184618000,9.297,122.94
PH184619000,9.147,123.03
PH184620000,9.351,123.16
PH184621000,9.505,123.04
PH184622000,9.944,123.07
PH184623000,9.291,123.16
PH184624000,10.343,123.29
PH184625000,9.162,123.16
PH012806000,18.48,120.64
